,abilities
dbscan_eps_0_1_min_samples_2,0.20114703
dbscan_eps_0_2_min_samples_2,0.48856065
dbscan_eps_0_3_min_samples_2,0.5935872
dbscan_eps_0_4_min_samples_2,0.64311934
dbscan_eps_0_5_min_samples_2,0.67669433
dbscan_eps_0_6_min_samples_2,0.6992601
dbscan_eps_0_7_min_samples_2,0.71195626
dbscan_eps_0_8_min_samples_2,0.71985483
dbscan_eps_0_9_min_samples_2,0.20114703
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.20114703
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.20114703
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.20114703
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.20712952
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.20712952
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.22074331
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.23151898
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.26018745
kmeans_n_clusters_1,0.20114703
kmeans_n_clusters_2,0.4811295
kmeans_n_clusters_3,0.5770056
kmeans_n_clusters_4,0.6308274
kmeans_n_clusters_5,0.662757
kmeans_n_clusters_6,0.6822073
kmeans_n_clusters_7,0.68611926
kmeans_n_clusters_8,0.7100416
mean_shift_,0.20114703
optics_,0.49042615
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.56456643
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.61225325
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.6481548
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.6828569
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.69779456
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.71302575
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.20114703
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.27571842
random_model_n1,0.7788877
random_model_n2,0.77862185
random_model_n3,0.7789965
random_model_n4,0.77901006
random_model_n5,0.7790583
random_model_n6,0.7788883
random_model_n7,0.7792103
random_model_n8,0.7789487
random_model_n9,0.77894115
random_model_n10,0.7788881
random_model_n11,0.77889186
random_model_n12,0.7789665
random_model_n13,0.7791651
random_model_n14,0.7789412
random_model_n15,0.7789391
random_model_n16,0.7788063
random_model_n17,0.7788626
random_model_n18,0.7788869
random_model_n19,0.7790739
random_model_n20,0.77880055
random_model_n21,0.7791146
random_model_n22,0.77923805
random_model_n23,0.7786513
random_model_n24,0.77906275
random_model_n25,0.77887636
random_model_n26,0.77891314
random_model_n27,0.778853
random_model_n28,0.7790756
random_model_n29,0.77885616
random_model_n30,0.77874047
random_model_n31,0.7789098
random_model_n32,0.7791
random_model_n33,0.7787655
random_model_n34,0.77889246
random_model_n35,0.7789733
random_model_n36,0.77914166
random_model_n37,0.7788296
random_model_n38,0.77913016
random_model_n39,0.7791421
random_model_n40,0.7788568
random_model_n41,0.7788076
random_model_n42,0.7790532
random_model_n43,0.77883846
random_model_n44,0.77876854
random_model_n45,0.7789005
random_model_n46,0.77903897
random_model_n47,0.77889615
random_model_n48,0.7789541
random_model_n49,0.77895534
random_model_n50,0.77878726
random_model_n51,0.7788255
random_model_n52,0.77908885
random_model_n53,0.77905756
random_model_n54,0.7789854
random_model_n55,0.7787909
random_model_n56,0.779029
random_model_n57,0.77878344
random_model_n58,0.7787308
random_model_n59,0.77913034
random_model_n60,0.77886593
average_model,0.5283882
optimal_clustering,0.73358697
