,abilities
dbscan_eps_0_1_min_samples_2,0.19460973
dbscan_eps_0_2_min_samples_2,0.48786923
dbscan_eps_0_3_min_samples_2,0.59463626
dbscan_eps_0_4_min_samples_2,0.64793843
dbscan_eps_0_5_min_samples_2,0.6845439
dbscan_eps_0_6_min_samples_2,0.7026805
dbscan_eps_0_7_min_samples_2,0.7172639
dbscan_eps_0_8_min_samples_2,0.7252497
dbscan_eps_0_9_min_samples_2,0.19460973
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.19460973
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.19460973
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.19460973
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.20070401
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.20070401
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.21458143
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.22554302
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.25475428
kmeans_n_clusters_1,0.19460973
kmeans_n_clusters_2,0.4804756
kmeans_n_clusters_3,0.5791485
kmeans_n_clusters_4,0.63437057
kmeans_n_clusters_5,0.66692775
kmeans_n_clusters_6,0.68686235
kmeans_n_clusters_7,0.69100493
kmeans_n_clusters_8,0.7152662
mean_shift_,0.19460973
optics_,0.49012214
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.56455946
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.6293968
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.6519351
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.6877718
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.7024603
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.7186626
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.19460973
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.27051914
random_model_n1,0.7863635
random_model_n2,0.78590685
random_model_n3,0.78639513
random_model_n4,0.78616184
random_model_n5,0.7864039
random_model_n6,0.7859656
random_model_n7,0.7862785
random_model_n8,0.7861019
random_model_n9,0.7860397
random_model_n10,0.78616244
random_model_n11,0.78646594
random_model_n12,0.7862785
random_model_n13,0.78617185
random_model_n14,0.7860449
random_model_n15,0.78625983
random_model_n16,0.7861703
random_model_n17,0.7861527
random_model_n18,0.78599167
random_model_n19,0.78628814
random_model_n20,0.78594285
random_model_n21,0.78603977
random_model_n22,0.7861144
random_model_n23,0.7859831
random_model_n24,0.78608286
random_model_n25,0.78620976
random_model_n26,0.786101
random_model_n27,0.7862603
random_model_n28,0.7860782
random_model_n29,0.78615266
random_model_n30,0.78602463
random_model_n31,0.7863404
random_model_n32,0.78606105
random_model_n33,0.78620106
random_model_n34,0.7863103
random_model_n35,0.7861788
random_model_n36,0.78597134
random_model_n37,0.7862702
random_model_n38,0.78620005
random_model_n39,0.7863253
random_model_n40,0.78639126
random_model_n41,0.7862256
random_model_n42,0.78600997
random_model_n43,0.78614235
random_model_n44,0.78622854
random_model_n45,0.7861547
random_model_n46,0.78632605
random_model_n47,0.7858025
random_model_n48,0.7861673
random_model_n49,0.78622866
random_model_n50,0.7861842
random_model_n51,0.7861524
random_model_n52,0.7863171
random_model_n53,0.7861284
random_model_n54,0.7859559
random_model_n55,0.786278
random_model_n56,0.78604215
random_model_n57,0.78601944
random_model_n58,0.78616434
random_model_n59,0.786013
random_model_n60,0.78630084
random_model_n61,0.7864508
random_model_n62,0.7860997
random_model_n63,0.7863674
average_model,0.5301045
optimal_clustering,0.7388692
