,abilities
kmeans_n_clusters_1,0.42295274
kmeans_n_clusters_2,0.49160817
kmeans_n_clusters_3,0.5131951
kmeans_n_clusters_4,0.5167547
kmeans_n_clusters_5,0.519668
kmeans_n_clusters_6,0.52369285
kmeans_n_clusters_7,0.5236418
kmeans_n_clusters_8,0.52387804
dbscan_eps_0_1_min_samples_2,0.51842684
dbscan_eps_0_2_min_samples_2,0.515578
dbscan_eps_0_3_min_samples_2,0.42333344
dbscan_eps_0_4_min_samples_2,0.42333344
dbscan_eps_0_5_min_samples_2,0.42333344
dbscan_eps_0_6_min_samples_2,0.42295274
dbscan_eps_0_7_min_samples_2,0.42295274
dbscan_eps_0_8_min_samples_2,0.42295274
dbscan_eps_0_9_min_samples_2,0.42295274
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42295274
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49167404
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5137479
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51535636
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51823854
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.52376413
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52331185
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52331114
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42295274
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4908155
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.515379
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5137804
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52140206
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52374536
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52347684
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5230797
mean_shift_,0.49156788
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5159637
random_model_n1,0.4865066
random_model_n2,0.48663667
random_model_n3,0.4861537
random_model_n4,0.48647863
random_model_n5,0.48639017
random_model_n6,0.48669997
random_model_n7,0.48652202
random_model_n8,0.48645663
random_model_n9,0.4869005
random_model_n10,0.48656148
random_model_n11,0.4864685
random_model_n12,0.48655233
random_model_n13,0.48649088
random_model_n14,0.4865626
random_model_n15,0.48657954
random_model_n16,0.48666942
random_model_n17,0.48668078
random_model_n18,0.48646453
random_model_n19,0.48640722
random_model_n20,0.48634383
random_model_n21,0.4863133
random_model_n22,0.4862305
random_model_n23,0.48625147
random_model_n24,0.48659387
random_model_n25,0.48640722
random_model_n26,0.48659208
random_model_n27,0.48648784
random_model_n28,0.48613468
random_model_n29,0.48652327
random_model_n30,0.48659438
random_model_n31,0.4864124
random_model_n32,0.48655686
random_model_n33,0.48676968
random_model_n34,0.48686647
random_model_n35,0.48640975
random_model_n36,0.48642126
random_model_n37,0.4864599
random_model_n38,0.48630035
random_model_n39,0.48644152
random_model_n40,0.48611587
random_model_n41,0.48639548
random_model_n42,0.48655167
random_model_n43,0.4864911
random_model_n44,0.48658314
random_model_n45,0.4865287
random_model_n46,0.48629037
random_model_n47,0.48655888
random_model_n48,0.4865265
random_model_n49,0.4864115
random_model_n50,0.4866901
random_model_n51,0.48644197
random_model_n52,0.4865652
random_model_n53,0.48652574
average_model,0.48801023
optimal_clustering,0.52517074
