,abilities
kmeans_n_clusters_1,0.4191629
kmeans_n_clusters_2,0.49774972
kmeans_n_clusters_3,0.5210494
kmeans_n_clusters_4,0.52520823
kmeans_n_clusters_5,0.5269114
kmeans_n_clusters_6,0.5269545
kmeans_n_clusters_7,0.5273036
kmeans_n_clusters_8,0.52715915
dbscan_eps_0_1_min_samples_2,0.5219392
dbscan_eps_0_2_min_samples_2,0.5246689
dbscan_eps_0_3_min_samples_2,0.42484728
dbscan_eps_0_4_min_samples_2,0.42127264
dbscan_eps_0_5_min_samples_2,0.42007542
dbscan_eps_0_6_min_samples_2,0.42007542
dbscan_eps_0_7_min_samples_2,0.4191629
dbscan_eps_0_8_min_samples_2,0.4191629
dbscan_eps_0_9_min_samples_2,0.4191629
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4191629
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49773636
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.52138954
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5250855
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.52495927
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5257417
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5261923
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52387774
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4191629
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49805033
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52149105
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52047634
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51836425
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52312225
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52162844
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51969093
mean_shift_,0.52184206
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.51166487
random_model_n1,0.4821479
random_model_n2,0.48210037
random_model_n3,0.48180214
random_model_n4,0.4820752
random_model_n5,0.48206502
random_model_n6,0.48243296
random_model_n7,0.48223317
random_model_n8,0.4821896
random_model_n9,0.48262954
random_model_n10,0.48213467
random_model_n11,0.48211527
random_model_n12,0.48213983
random_model_n13,0.48210403
random_model_n14,0.482315
random_model_n15,0.48219204
random_model_n16,0.48226222
random_model_n17,0.48229772
random_model_n18,0.48209915
random_model_n19,0.48204195
random_model_n20,0.48211938
random_model_n21,0.48202267
random_model_n22,0.48189962
random_model_n23,0.48179898
random_model_n24,0.48212296
random_model_n25,0.4820588
random_model_n26,0.48224857
random_model_n27,0.48207864
random_model_n28,0.48179168
random_model_n29,0.48209882
random_model_n30,0.4821928
random_model_n31,0.48208168
random_model_n32,0.4822398
random_model_n33,0.4822269
random_model_n34,0.48247945
random_model_n35,0.482064
random_model_n36,0.4820557
random_model_n37,0.4821448
random_model_n38,0.48192942
random_model_n39,0.48215422
random_model_n40,0.48172683
random_model_n41,0.48205015
random_model_n42,0.48223194
random_model_n43,0.48226482
random_model_n44,0.48229146
random_model_n45,0.48213372
random_model_n46,0.48195046
random_model_n47,0.48213854
average_model,0.49027458
optimal_clustering,0.52806365
