,abilities
kmeans_n_clusters_1,0.4176028
kmeans_n_clusters_2,0.50125194
kmeans_n_clusters_3,0.5248358
kmeans_n_clusters_4,0.52849305
kmeans_n_clusters_5,0.52827704
kmeans_n_clusters_6,0.5279579
kmeans_n_clusters_7,0.52786803
kmeans_n_clusters_8,0.52765644
dbscan_eps_0_1_min_samples_2,0.52187276
dbscan_eps_0_2_min_samples_2,0.5267126
dbscan_eps_0_3_min_samples_2,0.42324203
dbscan_eps_0_4_min_samples_2,0.4197348
dbscan_eps_0_5_min_samples_2,0.41856062
dbscan_eps_0_6_min_samples_2,0.41856062
dbscan_eps_0_7_min_samples_2,0.4176028
dbscan_eps_0_8_min_samples_2,0.4176028
dbscan_eps_0_9_min_samples_2,0.4176028
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4176028
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5013683
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5251462
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5283732
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5263543
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5284137
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5267124
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5252449
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4176028
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.50108963
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5251206
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52163184
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5168507
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52142644
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5191135
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5157858
mean_shift_,0.5256231
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.5099599
random_model_n1,0.47577068
random_model_n2,0.47575948
random_model_n3,0.47550693
random_model_n4,0.47574893
random_model_n5,0.47567227
random_model_n6,0.47611952
random_model_n7,0.47596645
random_model_n8,0.47586542
random_model_n9,0.47639418
random_model_n10,0.47575763
random_model_n11,0.4757708
random_model_n12,0.47572926
random_model_n13,0.47573087
random_model_n14,0.4759765
random_model_n15,0.47589377
random_model_n16,0.47583956
random_model_n17,0.47598246
random_model_n18,0.47573787
random_model_n19,0.4757006
random_model_n20,0.4758657
random_model_n21,0.47566527
random_model_n22,0.4755562
random_model_n23,0.4754618
random_model_n24,0.4757708
random_model_n25,0.47566116
random_model_n26,0.47590858
random_model_n27,0.47573033
random_model_n28,0.4754582
random_model_n29,0.47575855
random_model_n30,0.4758114
random_model_n31,0.4757493
random_model_n32,0.475879
random_model_n33,0.47588977
random_model_n34,0.47620898
average_model,0.49050704
optimal_clustering,0.5302062
