,abilities
kmeans_n_clusters_1,0.46579704
kmeans_n_clusters_2,0.51610255
kmeans_n_clusters_3,0.5173646
kmeans_n_clusters_4,0.516986
kmeans_n_clusters_5,0.5168204
kmeans_n_clusters_6,0.5174121
kmeans_n_clusters_7,0.5152587
kmeans_n_clusters_8,0.5116907
dbscan_eps_0_1_min_samples_2,0.50580853
dbscan_eps_0_2_min_samples_2,0.5237302
dbscan_eps_0_3_min_samples_2,0.52367014
dbscan_eps_0_4_min_samples_2,0.52367014
dbscan_eps_0_5_min_samples_2,0.52367014
dbscan_eps_0_6_min_samples_2,0.46579704
dbscan_eps_0_7_min_samples_2,0.46579704
dbscan_eps_0_8_min_samples_2,0.46579704
dbscan_eps_0_9_min_samples_2,0.46579704
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46579704
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.51842356
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51729524
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5172286
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51652414
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51682216
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5152408
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51238066
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46579704
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.52367014
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5217807
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51919746
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51938677
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5188529
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5157518
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5124362
mean_shift_,0.51753974
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.52367014
random_model_n1,0.48095116
random_model_n2,0.48104125
random_model_n3,0.4809505
random_model_n4,0.48101923
random_model_n5,0.4810611
random_model_n6,0.48101792
random_model_n7,0.48111746
random_model_n8,0.48092768
random_model_n9,0.48081863
random_model_n10,0.48098338
random_model_n11,0.4819344
random_model_n12,0.48151436
random_model_n13,0.4814301
random_model_n14,0.48093674
random_model_n15,0.48093197
random_model_n16,0.48125502
random_model_n17,0.48135588
random_model_n18,0.48113656
random_model_n19,0.48128894
random_model_n20,0.4816445
random_model_n21,0.48102906
random_model_n22,0.4808323
random_model_n23,0.48097748
random_model_n24,0.48100963
random_model_n25,0.48110718
random_model_n26,0.48142946
random_model_n27,0.48130637
random_model_n28,0.48079956
random_model_n29,0.48127833
random_model_n30,0.48092684
random_model_n31,0.48093617
random_model_n32,0.4813504
random_model_n33,0.48087695
random_model_n34,0.48091114
random_model_n35,0.4810596
random_model_n36,0.48128748
random_model_n37,0.48106006
random_model_n38,0.48123574
random_model_n39,0.48100787
random_model_n40,0.48096198
random_model_n41,0.48111194
random_model_n42,0.4810183
random_model_n43,0.48148513
random_model_n44,0.4809741
random_model_n45,0.48118347
random_model_n46,0.4808903
average_model,0.5070892
optimal_clustering,0.52603906
