,abilities
kmeans_n_clusters_1,0.46997425
kmeans_n_clusters_2,0.5170182
kmeans_n_clusters_3,0.5182987
kmeans_n_clusters_4,0.5177674
kmeans_n_clusters_5,0.5176386
kmeans_n_clusters_6,0.51832473
kmeans_n_clusters_7,0.51558
kmeans_n_clusters_8,0.51292753
dbscan_eps_0_1_min_samples_2,0.5073669
dbscan_eps_0_2_min_samples_2,0.52415735
dbscan_eps_0_3_min_samples_2,0.5241017
dbscan_eps_0_4_min_samples_2,0.5241017
dbscan_eps_0_5_min_samples_2,0.5241017
dbscan_eps_0_6_min_samples_2,0.46997425
dbscan_eps_0_7_min_samples_2,0.46997425
dbscan_eps_0_8_min_samples_2,0.46997425
dbscan_eps_0_9_min_samples_2,0.46997425
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46997425
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5192002
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51808906
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5180869
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5175213
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5178002
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5159045
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5139533
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46997425
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5241017
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52248716
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51992136
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5200189
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5197756
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5171191
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5136175
mean_shift_,0.51836526
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.5241017
random_model_n1,0.48421866
random_model_n2,0.48431584
random_model_n3,0.48420325
random_model_n4,0.48429257
random_model_n5,0.48434997
random_model_n6,0.48428112
random_model_n7,0.48438084
random_model_n8,0.48419663
random_model_n9,0.48411795
random_model_n10,0.484305
random_model_n11,0.4851346
random_model_n12,0.4847679
random_model_n13,0.48469463
random_model_n14,0.48422304
random_model_n15,0.48423806
random_model_n16,0.48451087
random_model_n17,0.4846226
random_model_n18,0.48440108
random_model_n19,0.4845412
random_model_n20,0.4848375
random_model_n21,0.4842826
random_model_n22,0.48415667
random_model_n23,0.48426294
random_model_n24,0.48428744
random_model_n25,0.4843832
random_model_n26,0.48467726
random_model_n27,0.48458105
random_model_n28,0.48406845
random_model_n29,0.4845575
random_model_n30,0.4841915
random_model_n31,0.48420015
random_model_n32,0.48461238
random_model_n33,0.48415926
random_model_n34,0.4842048
random_model_n35,0.48433805
random_model_n36,0.4845331
random_model_n37,0.4843201
random_model_n38,0.48449793
random_model_n39,0.48427457
random_model_n40,0.48432568
random_model_n41,0.4843635
random_model_n42,0.48430645
random_model_n43,0.484718
random_model_n44,0.48425326
random_model_n45,0.48442155
random_model_n46,0.4841782
random_model_n47,0.4842138
random_model_n48,0.4846216
random_model_n49,0.48423466
random_model_n50,0.48493862
random_model_n51,0.4842474
random_model_n52,0.4843932
random_model_n53,0.48429984
average_model,0.5086445
optimal_clustering,0.5263267
