,difficulty,discrimination
0,0.47842902,0.9872695
1,0.47846586,0.96900487
2,0.4766675,0.982516
3,0.47950608,0.9721578
4,0.48103768,0.98091793
5,0.48082128,0.9828563
6,0.47903255,0.97656065
7,0.47854736,0.94631994
8,0.47998914,0.9860303
9,0.4774671,0.98371214
10,0.47864467,0.96140546
11,0.47845468,0.974203
12,0.47465628,0.9743083
13,0.47523883,0.97012335
14,0.47996482,0.9868145
15,0.47730595,0.9657311
16,0.4799589,0.98364955
17,0.47965172,0.98537874
18,0.47946465,0.9847737
19,0.4777069,0.9774536
20,0.47842106,0.9826813
21,0.47771454,0.9411624
22,0.47812498,0.9712977
23,0.48132682,0.9671577
24,0.47874275,0.9818736
25,0.47791463,0.98104477
26,0.47813064,0.9797365
27,0.47658396,0.93959874
28,0.48096982,0.9828984
29,0.48068434,0.98754877
30,0.4797088,0.9816035
31,0.4854123,0.9733109
32,0.48378748,0.9679392
33,0.4788278,0.9867275
34,0.47563878,0.9765558
35,0.479196,0.9530012
36,0.47809026,0.97581255
37,0.47932142,0.9745614
38,0.47871405,0.9759568
39,0.4790406,0.968773
40,0.4794885,0.9673454
41,0.47835186,0.9785572
42,0.47643203,0.9805105
43,0.4789084,0.98328763
44,0.48098624,0.98312426
45,0.4821048,0.9691865
46,0.47837695,0.98624855
47,0.48127574,0.9848586
48,0.47685954,0.9774044
49,0.47867712,0.9847181
50,0.48031905,0.96000236
51,0.48010188,0.98510766
52,0.48047274,0.979264
53,0.48165742,0.98664874
54,0.48148593,0.98003256
55,0.481679,0.9826435
56,0.47970483,0.97005355
57,0.480469,0.9834632
58,0.48218018,0.98597777
59,0.4811435,0.97576123
60,0.47932866,0.98156595
61,0.4774709,0.9856734
62,0.47642082,0.97153586
63,0.47828978,0.98106223
64,0.47632277,0.9826727
65,0.47866368,0.98542887
66,0.48236793,0.98428774
67,0.4797569,0.98670965
68,0.47714272,0.98560065
69,0.4804434,0.9790119
70,0.48101228,0.98106146
71,0.48006478,0.97693026
72,0.48054326,0.98503786
73,0.4796129,0.9818606
74,0.48011985,0.98741907
75,0.47972262,0.9580793
76,0.47904113,0.9777384
77,0.47823536,0.9879934
78,0.4804736,0.95978165
79,0.47589478,0.98206985
80,0.4760058,0.9730323
81,0.4791849,0.9709386
82,0.4798875,0.9755261
83,0.48083064,0.98388016
84,0.481586,0.98536205
85,0.47780645,0.9790935
86,0.4760813,0.9717064
87,0.48221698,0.98402494
88,0.48005062,0.97889537
89,0.47915933,0.9760903
90,0.47769126,0.9864059
91,0.47470194,0.98129797
92,0.47458893,0.9796565
93,0.4790997,0.98678267
94,0.47870997,0.9859683
95,0.4769666,0.9447903
96,0.4775271,0.9742136
97,0.47806442,0.96058863
98,0.4768924,0.9762827
99,0.47926292,0.9851362
