,abilities
kmeans_n_clusters_1,0.38373038
kmeans_n_clusters_2,0.5166919
kmeans_n_clusters_3,0.5437672
kmeans_n_clusters_4,0.5446974
kmeans_n_clusters_5,0.55041224
kmeans_n_clusters_6,0.5498842
kmeans_n_clusters_7,0.5497952
kmeans_n_clusters_8,0.54951394
dbscan_eps_0_1_min_samples_2,0.387067
dbscan_eps_0_2_min_samples_2,0.4629905
dbscan_eps_0_3_min_samples_2,0.5203228
dbscan_eps_0_4_min_samples_2,0.5377334
dbscan_eps_0_5_min_samples_2,0.53338885
dbscan_eps_0_6_min_samples_2,0.5273489
dbscan_eps_0_7_min_samples_2,0.52144104
dbscan_eps_0_8_min_samples_2,0.52082986
dbscan_eps_0_9_min_samples_2,0.52082986
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.38373038
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5166919
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.54471195
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5436219
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.54840034
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.54909486
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5504288
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5489189
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.38373038
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5166919
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5436965
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5468686
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5511558
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5507977
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5501582
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5491501
mean_shift_,0.5166919
optics_,0.4615451
random_model_n1,0.4864035
random_model_n2,0.48556155
random_model_n3,0.4850094
random_model_n4,0.48494014
random_model_n5,0.486334
random_model_n6,0.48680916
random_model_n7,0.4870544
random_model_n8,0.4874597
random_model_n9,0.48518774
random_model_n10,0.486409
random_model_n11,0.48573464
random_model_n12,0.486109
random_model_n13,0.4863365
random_model_n14,0.48664045
random_model_n15,0.4846925
random_model_n16,0.48654765
random_model_n17,0.48564082
random_model_n18,0.48530233
random_model_n19,0.4849568
random_model_n20,0.4838557
random_model_n21,0.48825616
random_model_n22,0.48544028
random_model_n23,0.4856992
random_model_n24,0.48688307
random_model_n25,0.48607057
random_model_n26,0.48651984
random_model_n27,0.4857072
random_model_n28,0.48501152
random_model_n29,0.48611182
random_model_n30,0.486392
random_model_n31,0.4834305
random_model_n32,0.4855497
average_model,0.515016
optimal_clustering,0.5542155
