,abilities
kmeans_n_clusters_1,0.42006934
kmeans_n_clusters_2,0.49287277
kmeans_n_clusters_3,0.51573396
kmeans_n_clusters_4,0.5204939
kmeans_n_clusters_5,0.52358216
kmeans_n_clusters_6,0.52404886
kmeans_n_clusters_7,0.5244975
kmeans_n_clusters_8,0.52481264
dbscan_eps_0_1_min_samples_2,0.5202795
dbscan_eps_0_2_min_samples_2,0.5208961
dbscan_eps_0_3_min_samples_2,0.42572188
dbscan_eps_0_4_min_samples_2,0.42213017
dbscan_eps_0_5_min_samples_2,0.4209333
dbscan_eps_0_6_min_samples_2,0.4209333
dbscan_eps_0_7_min_samples_2,0.42006934
dbscan_eps_0_8_min_samples_2,0.42006934
dbscan_eps_0_9_min_samples_2,0.42006934
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42006934
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49269283
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51606923
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5201875
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5218254
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5214875
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52379805
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5207613
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42006934
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49378005
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5162149
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5175753
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5180995
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5230375
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5224543
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5217945
mean_shift_,0.5165346
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.51179135
random_model_n1,0.48726308
random_model_n2,0.4873086
random_model_n3,0.48689485
random_model_n4,0.48723772
random_model_n5,0.4871271
random_model_n6,0.48749736
random_model_n7,0.48734504
random_model_n8,0.4872745
random_model_n9,0.48763293
random_model_n10,0.4872758
random_model_n11,0.48729432
random_model_n12,0.4873505
random_model_n13,0.48722786
random_model_n14,0.48745528
random_model_n15,0.4873471
random_model_n16,0.48738536
random_model_n17,0.48740226
random_model_n18,0.48725244
random_model_n19,0.48715872
random_model_n20,0.48721337
random_model_n21,0.48713976
random_model_n22,0.4870468
random_model_n23,0.48700485
random_model_n24,0.48724288
random_model_n25,0.48725662
random_model_n26,0.48733258
random_model_n27,0.4872053
random_model_n28,0.48693904
random_model_n29,0.4872383
random_model_n30,0.48735976
random_model_n31,0.48723274
random_model_n32,0.4872891
random_model_n33,0.4873848
random_model_n34,0.48751453
random_model_n35,0.48719153
random_model_n36,0.4872144
random_model_n37,0.4872865
random_model_n38,0.48703572
random_model_n39,0.4872814
random_model_n40,0.48688558
random_model_n41,0.48720014
random_model_n42,0.4873761
random_model_n43,0.48737258
random_model_n44,0.48738515
random_model_n45,0.4872864
random_model_n46,0.4871104
random_model_n47,0.4872945
random_model_n48,0.48727223
random_model_n49,0.48722646
random_model_n50,0.48740214
random_model_n51,0.48735118
random_model_n52,0.48736238
random_model_n53,0.4872726
random_model_n54,0.48724774
random_model_n55,0.48729375
random_model_n56,0.48755613
random_model_n57,0.48708087
random_model_n58,0.4871897
random_model_n59,0.4873184
random_model_n60,0.4873697
random_model_n61,0.487265
random_model_n62,0.4872617
random_model_n63,0.48727134
random_model_n64,0.48751622
random_model_n65,0.48739547
random_model_n66,0.48712716
random_model_n67,0.48719686
random_model_n68,0.48721483
random_model_n69,0.48698133
average_model,0.48871037
optimal_clustering,0.52531165
