,abilities
kmeans_n_clusters_1,0.35456315
kmeans_n_clusters_2,0.48697403
kmeans_n_clusters_3,0.5355963
kmeans_n_clusters_4,0.5358863
kmeans_n_clusters_5,0.5321472
kmeans_n_clusters_6,0.5296226
kmeans_n_clusters_7,0.52780294
kmeans_n_clusters_8,0.5256684
dbscan_eps_0_1_min_samples_2,0.5344849
dbscan_eps_0_2_min_samples_2,0.53554046
dbscan_eps_0_3_min_samples_2,0.5355963
dbscan_eps_0_4_min_samples_2,0.5355963
dbscan_eps_0_5_min_samples_2,0.48697403
dbscan_eps_0_6_min_samples_2,0.48697403
dbscan_eps_0_7_min_samples_2,0.48697403
dbscan_eps_0_8_min_samples_2,0.48697403
dbscan_eps_0_9_min_samples_2,0.48697403
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.35456315
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.48697403
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5355963
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5359463
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.53304857
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50259244
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5211669
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.533143
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.35456315
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.46388382
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5355963
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5364467
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.511394
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5300424
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52803236
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52624524
mean_shift_,0.5355963
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5355963
random_model_n1,0.45723516
random_model_n2,0.45706952
random_model_n3,0.45631477
random_model_n4,0.4569673
random_model_n5,0.45687786
random_model_n6,0.45730075
random_model_n7,0.45709383
random_model_n8,0.45696765
random_model_n9,0.45716035
random_model_n10,0.45726103
random_model_n11,0.4573628
random_model_n12,0.45712274
random_model_n13,0.45706534
random_model_n14,0.45737442
random_model_n15,0.45699015
random_model_n16,0.45708892
random_model_n17,0.4571032
random_model_n18,0.4569564
random_model_n19,0.45678917
random_model_n20,0.45695877
random_model_n21,0.45678738
random_model_n22,0.45707467
random_model_n23,0.4566503
random_model_n24,0.4570272
random_model_n25,0.45712683
random_model_n26,0.45744914
random_model_n27,0.45738858
random_model_n28,0.45677665
random_model_n29,0.45721915
random_model_n30,0.45724553
random_model_n31,0.45708632
random_model_n32,0.45700938
random_model_n33,0.4570206
random_model_n34,0.45758832
random_model_n35,0.45694575
random_model_n36,0.45705453
random_model_n37,0.45684183
random_model_n38,0.45681852
random_model_n39,0.4569541
random_model_n40,0.4566466
random_model_n41,0.45694652
average_model,0.5024878
optimal_clustering,0.5371261
