,abilities
kmeans_n_clusters_1,0.44490287
kmeans_n_clusters_2,0.509629
kmeans_n_clusters_3,0.5113421
kmeans_n_clusters_4,0.51054716
kmeans_n_clusters_5,0.5105865
kmeans_n_clusters_6,0.51083493
kmeans_n_clusters_7,0.50802153
kmeans_n_clusters_8,0.50343114
dbscan_eps_0_1_min_samples_2,0.49574113
dbscan_eps_0_2_min_samples_2,0.5193972
dbscan_eps_0_3_min_samples_2,0.51931643
dbscan_eps_0_4_min_samples_2,0.51931643
dbscan_eps_0_5_min_samples_2,0.51931643
dbscan_eps_0_6_min_samples_2,0.44490287
dbscan_eps_0_7_min_samples_2,0.44490287
dbscan_eps_0_8_min_samples_2,0.44490287
dbscan_eps_0_9_min_samples_2,0.44490287
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.44490287
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5126596
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5108254
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51068157
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51008713
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51014787
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5075952
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5047427
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.44490287
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51931643
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51695836
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5132642
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.513413
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5131929
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50942147
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5044256
mean_shift_,0.51150435
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.51931643
random_model_n1,0.46423456
random_model_n2,0.46427345
random_model_n3,0.46412292
random_model_n4,0.46418962
random_model_n5,0.46434265
random_model_n6,0.46424192
random_model_n7,0.4642984
random_model_n8,0.4641357
random_model_n9,0.46397385
random_model_n10,0.4641966
random_model_n11,0.46535012
random_model_n12,0.4648503
random_model_n13,0.4648051
random_model_n14,0.46411255
random_model_n15,0.46408412
random_model_n16,0.4645854
random_model_n17,0.46461773
random_model_n18,0.46439302
random_model_n19,0.46439406
random_model_n20,0.46498492
random_model_n21,0.4642267
random_model_n22,0.4640796
random_model_n23,0.4642161
random_model_n24,0.46422797
random_model_n25,0.46430933
random_model_n26,0.4647402
average_model,0.49765477
optimal_clustering,0.5223998
