,abilities
kmeans_n_clusters_1,0.4400537
kmeans_n_clusters_2,0.49239057
kmeans_n_clusters_3,0.50054425
kmeans_n_clusters_4,0.50334525
kmeans_n_clusters_5,0.5005358
kmeans_n_clusters_6,0.5003521
kmeans_n_clusters_7,0.500312
kmeans_n_clusters_8,0.5017563
dbscan_eps_0_1_min_samples_2,0.49014556
dbscan_eps_0_2_min_samples_2,0.50485545
dbscan_eps_0_3_min_samples_2,0.5048695
dbscan_eps_0_4_min_samples_2,0.5048695
dbscan_eps_0_5_min_samples_2,0.5048695
dbscan_eps_0_6_min_samples_2,0.4400537
dbscan_eps_0_7_min_samples_2,0.4400537
dbscan_eps_0_8_min_samples_2,0.4400537
dbscan_eps_0_9_min_samples_2,0.4400537
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4400537
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49320313
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49875084
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5032367
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.50303715
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5069273
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50378054
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5036084
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4400537
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5048695
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.50963986
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5098405
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51087403
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5083021
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5071606
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50648844
mean_shift_,0.48992833
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5048695
random_model_n1,0.46518514
random_model_n2,0.46441576
random_model_n3,0.4643228
random_model_n4,0.4647408
random_model_n5,0.4644532
random_model_n6,0.46463594
random_model_n7,0.4643587
random_model_n8,0.4646876
random_model_n9,0.46430764
random_model_n10,0.46427417
random_model_n11,0.4644658
random_model_n12,0.46439025
random_model_n13,0.46432856
random_model_n14,0.4642423
average_model,0.4897039
optimal_clustering,0.51444536
