,abilities
kmeans_n_clusters_1,0.45333624
kmeans_n_clusters_2,0.50344825
kmeans_n_clusters_3,0.5235064
kmeans_n_clusters_4,0.5255421
kmeans_n_clusters_5,0.52753675
kmeans_n_clusters_6,0.5277202
kmeans_n_clusters_7,0.5276414
kmeans_n_clusters_8,0.5291721
dbscan_eps_0_1_min_samples_2,0.45333624
dbscan_eps_0_2_min_samples_2,0.45333624
dbscan_eps_0_3_min_samples_2,0.45333624
dbscan_eps_0_4_min_samples_2,0.45333624
dbscan_eps_0_5_min_samples_2,0.45333624
dbscan_eps_0_6_min_samples_2,0.45333624
dbscan_eps_0_7_min_samples_2,0.45333624
dbscan_eps_0_8_min_samples_2,0.45333624
dbscan_eps_0_9_min_samples_2,0.45333624
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45333624
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4937995
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50549585
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5114247
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.516306
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51641625
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5158821
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5184499
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45333624
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.50200504
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5235284
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52731425
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52822006
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5290337
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5283931
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5282432
mean_shift_,0.45651364
optics_,0.47401547
random_model_n1,0.50334835
random_model_n2,0.50347495
random_model_n3,0.50172657
random_model_n4,0.50296587
random_model_n5,0.5031808
random_model_n6,0.5035688
random_model_n7,0.50363296
random_model_n8,0.5036085
random_model_n9,0.5029342
random_model_n10,0.503154
random_model_n11,0.50351036
random_model_n12,0.503308
random_model_n13,0.50379837
random_model_n14,0.5033682
random_model_n15,0.5031328
random_model_n16,0.5036085
random_model_n17,0.50262666
random_model_n18,0.5027248
random_model_n19,0.5029109
random_model_n20,0.5035831
random_model_n21,0.5036439
random_model_n22,0.50344193
random_model_n23,0.50302577
random_model_n24,0.5031268
random_model_n25,0.5033486
random_model_n26,0.50398564
random_model_n27,0.503201
random_model_n28,0.5032533
random_model_n29,0.5032062
random_model_n30,0.50312424
random_model_n31,0.50297594
random_model_n32,0.50341153
random_model_n33,0.50303406
random_model_n34,0.50255674
random_model_n35,0.5029662
random_model_n36,0.5038482
random_model_n37,0.5035444
random_model_n38,0.5024475
random_model_n39,0.5024446
random_model_n40,0.5032414
random_model_n41,0.5035884
random_model_n42,0.5030926
random_model_n43,0.50292337
random_model_n44,0.50337857
random_model_n45,0.5035938
random_model_n46,0.5038213
random_model_n47,0.503404
average_model,0.49365962
optimal_clustering,0.5302177
