,abilities
kmeans_n_clusters_1,0.32341263
kmeans_n_clusters_2,0.47557005
kmeans_n_clusters_3,0.5179117
kmeans_n_clusters_4,0.5123957
kmeans_n_clusters_5,0.5014368
kmeans_n_clusters_6,0.49142593
kmeans_n_clusters_7,0.4866293
kmeans_n_clusters_8,0.48163307
dbscan_eps_0_1_min_samples_2,0.51417744
dbscan_eps_0_2_min_samples_2,0.5176715
dbscan_eps_0_3_min_samples_2,0.5179117
dbscan_eps_0_4_min_samples_2,0.5179117
dbscan_eps_0_5_min_samples_2,0.47557005
dbscan_eps_0_6_min_samples_2,0.47557005
dbscan_eps_0_7_min_samples_2,0.47557005
dbscan_eps_0_8_min_samples_2,0.47557005
dbscan_eps_0_9_min_samples_2,0.47557005
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.32341263
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.47557005
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5179117
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5121908
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5028235
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4820764
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4938534
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.50889295
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.32341263
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.43106353
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5179117
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.47559655
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.47710228
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4928578
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.48798785
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.48378697
mean_shift_,0.5179117
optics_,0.39411002
random_model_n1,0.40622738
random_model_n2,0.40602756
random_model_n3,0.40604842
random_model_n4,0.40595534
random_model_n5,0.40622264
random_model_n6,0.40621117
random_model_n7,0.4063766
random_model_n8,0.40617833
random_model_n9,0.40670684
random_model_n10,0.40636274
random_model_n11,0.40595624
random_model_n12,0.4060609
random_model_n13,0.4064114
random_model_n14,0.40625256
average_model,0.47259706
optimal_clustering,0.5179119
