,abilities
kmeans_n_clusters_1,0.43631473
kmeans_n_clusters_2,0.49051145
kmeans_n_clusters_3,0.4982329
kmeans_n_clusters_4,0.50195926
kmeans_n_clusters_5,0.49900848
kmeans_n_clusters_6,0.49859792
kmeans_n_clusters_7,0.4965141
kmeans_n_clusters_8,0.49681547
dbscan_eps_0_1_min_samples_2,0.48859903
dbscan_eps_0_2_min_samples_2,0.50350684
dbscan_eps_0_3_min_samples_2,0.5035192
dbscan_eps_0_4_min_samples_2,0.5035192
dbscan_eps_0_5_min_samples_2,0.5035192
dbscan_eps_0_6_min_samples_2,0.43631473
dbscan_eps_0_7_min_samples_2,0.43631473
dbscan_eps_0_8_min_samples_2,0.43631473
dbscan_eps_0_9_min_samples_2,0.43631473
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.43631473
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4912884
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49782476
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.50210834
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5016393
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50605637
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50227684
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5022682
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.43631473
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5035192
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5086121
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50960076
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50955266
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.50781274
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.505834
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50542957
mean_shift_,0.48852998
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5035192
random_model_n1,0.46249884
random_model_n2,0.46175042
random_model_n3,0.461641
random_model_n4,0.46207127
random_model_n5,0.4617699
random_model_n6,0.46193886
random_model_n7,0.46168593
random_model_n8,0.46202493
random_model_n9,0.46161428
random_model_n10,0.46161824
random_model_n11,0.4617939
random_model_n12,0.46170554
average_model,0.48766938
optimal_clustering,0.5132034
