,abilities
kmeans_n_clusters_1,0.39879665
kmeans_n_clusters_2,0.46218655
kmeans_n_clusters_3,0.48076943
kmeans_n_clusters_4,0.49166718
kmeans_n_clusters_5,0.495743
kmeans_n_clusters_6,0.4978951
kmeans_n_clusters_7,0.49977317
kmeans_n_clusters_8,0.5006821
dbscan_eps_0_1_min_samples_2,0.50424993
dbscan_eps_0_2_min_samples_2,0.39879665
dbscan_eps_0_3_min_samples_2,0.39879665
dbscan_eps_0_4_min_samples_2,0.39879665
dbscan_eps_0_5_min_samples_2,0.39879665
dbscan_eps_0_6_min_samples_2,0.39879665
dbscan_eps_0_7_min_samples_2,0.39879665
dbscan_eps_0_8_min_samples_2,0.39879665
dbscan_eps_0_9_min_samples_2,0.39879665
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.39879665
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.46181953
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.48066604
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.49164292
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.49550745
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.49780318
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.499327
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5007442
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.39879665
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.46019897
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.47898895
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4911944
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.49471465
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49495357
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.4974051
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.49981683
mean_shift_,0.39879665
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.39879665
random_model_n1,0.47791067
random_model_n2,0.4778669
random_model_n3,0.47779816
random_model_n4,0.47787467
random_model_n5,0.47784188
random_model_n6,0.47786024
random_model_n7,0.47785017
random_model_n8,0.47785822
random_model_n9,0.47785038
random_model_n10,0.47785148
random_model_n11,0.47790468
random_model_n12,0.47791886
random_model_n13,0.47790232
random_model_n14,0.47781414
random_model_n15,0.4778309
random_model_n16,0.47792715
random_model_n17,0.4778996
random_model_n18,0.47790542
random_model_n19,0.4777596
random_model_n20,0.4777861
random_model_n21,0.47777689
random_model_n22,0.4778928
random_model_n23,0.47772193
random_model_n24,0.47786215
random_model_n25,0.47792715
random_model_n26,0.47795928
random_model_n27,0.47780368
random_model_n28,0.47781804
random_model_n29,0.47784582
random_model_n30,0.4777536
random_model_n31,0.47780597
random_model_n32,0.47785592
random_model_n33,0.4778744
random_model_n34,0.47766504
random_model_n35,0.47776178
random_model_n36,0.47789145
random_model_n37,0.47788012
random_model_n38,0.47778958
random_model_n39,0.47793275
random_model_n40,0.4778002
random_model_n41,0.47789666
random_model_n42,0.47776732
random_model_n43,0.47785625
random_model_n44,0.47792423
random_model_n45,0.47786376
random_model_n46,0.47786367
random_model_n47,0.47791594
random_model_n48,0.47781026
random_model_n49,0.47778642
random_model_n50,0.47793782
random_model_n51,0.4778758
random_model_n52,0.47783422
random_model_n53,0.4779105
random_model_n54,0.47786257
random_model_n55,0.4778243
random_model_n56,0.47794044
random_model_n57,0.47789508
random_model_n58,0.4778033
random_model_n59,0.4779032
random_model_n60,0.4777876
random_model_n61,0.47791877
random_model_n62,0.47785223
random_model_n63,0.47785148
random_model_n64,0.47787574
random_model_n65,0.47781837
random_model_n66,0.4779008
random_model_n67,0.47790226
random_model_n68,0.47788447
random_model_n69,0.47784385
random_model_n70,0.47778735
average_model,0.45559326
optimal_clustering,0.5045841
