,abilities
dbscan_eps_0_1_min_samples_2,0.20309441
dbscan_eps_0_2_min_samples_2,0.48845482
dbscan_eps_0_3_min_samples_2,0.5924091
dbscan_eps_0_4_min_samples_2,0.6454351
dbscan_eps_0_5_min_samples_2,0.67570466
dbscan_eps_0_6_min_samples_2,0.69785196
dbscan_eps_0_7_min_samples_2,0.7099388
dbscan_eps_0_8_min_samples_2,0.7172187
dbscan_eps_0_9_min_samples_2,0.20309441
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.20309441
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.20309441
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.20309441
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.20908406
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.20908406
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.22262453
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.23333567
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.26174834
kmeans_n_clusters_1,0.20309441
kmeans_n_clusters_2,0.48040855
kmeans_n_clusters_3,0.5762262
kmeans_n_clusters_4,0.6293267
kmeans_n_clusters_5,0.66117334
kmeans_n_clusters_6,0.6804906
kmeans_n_clusters_7,0.68420815
kmeans_n_clusters_8,0.70814633
mean_shift_,0.20309441
optics_,0.49001762
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.56385946
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.63348734
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.64619404
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.681748
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.6970756
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.71211755
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.20309441
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.2772606
random_model_n1,0.7769938
random_model_n2,0.7765596
random_model_n3,0.77666306
random_model_n4,0.7767839
random_model_n5,0.776853
random_model_n6,0.7767354
random_model_n7,0.7766501
random_model_n8,0.7768391
random_model_n9,0.7768944
random_model_n10,0.77688235
random_model_n11,0.77691656
random_model_n12,0.7766543
random_model_n13,0.7768924
random_model_n14,0.77693284
random_model_n15,0.77671605
random_model_n16,0.77677935
random_model_n17,0.7767823
random_model_n18,0.77671266
random_model_n19,0.77664816
random_model_n20,0.7768382
random_model_n21,0.7766808
random_model_n22,0.77676725
random_model_n23,0.7767107
random_model_n24,0.77659476
random_model_n25,0.77691984
random_model_n26,0.77664196
random_model_n27,0.7767549
random_model_n28,0.7767735
random_model_n29,0.7768109
random_model_n30,0.7768592
random_model_n31,0.77660316
random_model_n32,0.7767441
random_model_n33,0.77678436
random_model_n34,0.77680296
random_model_n35,0.7766847
random_model_n36,0.7766633
random_model_n37,0.77680916
random_model_n38,0.776892
random_model_n39,0.77688926
random_model_n40,0.7766425
random_model_n41,0.77692455
random_model_n42,0.77676165
random_model_n43,0.7767309
random_model_n44,0.7766504
random_model_n45,0.77681243
random_model_n46,0.77694154
random_model_n47,0.77665263
random_model_n48,0.77683675
random_model_n49,0.77666616
random_model_n50,0.7768156
random_model_n51,0.7768746
random_model_n52,0.7767997
random_model_n53,0.776803
random_model_n54,0.77655774
random_model_n55,0.7768092
random_model_n56,0.77679926
random_model_n57,0.7768277
random_model_n58,0.77640074
random_model_n59,0.7768535
average_model,0.52848744
optimal_clustering,0.7308545
