,abilities
kmeans_n_clusters_1,0.42392704
kmeans_n_clusters_2,0.48106933
kmeans_n_clusters_3,0.4969219
kmeans_n_clusters_4,0.5068228
kmeans_n_clusters_5,0.50859344
kmeans_n_clusters_6,0.50837713
kmeans_n_clusters_7,0.5088615
kmeans_n_clusters_8,0.5086945
dbscan_eps_0_1_min_samples_2,0.5035452
dbscan_eps_0_2_min_samples_2,0.42392704
dbscan_eps_0_3_min_samples_2,0.42392704
dbscan_eps_0_4_min_samples_2,0.42392704
dbscan_eps_0_5_min_samples_2,0.42392704
dbscan_eps_0_6_min_samples_2,0.42392704
dbscan_eps_0_7_min_samples_2,0.42392704
dbscan_eps_0_8_min_samples_2,0.42392704
dbscan_eps_0_9_min_samples_2,0.42392704
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42392704
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4805182
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49715844
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.506819
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5080808
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5083722
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5084577
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5086039
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42392704
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4793656
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.49481642
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50623363
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.50757045
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5047503
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50667787
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5078689
mean_shift_,0.42392704
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.42392704
random_model_n1,0.48449633
random_model_n2,0.48446223
random_model_n3,0.48443455
random_model_n4,0.48441547
random_model_n5,0.48443207
random_model_n6,0.48444298
random_model_n7,0.48439807
random_model_n8,0.48444292
random_model_n9,0.48439986
random_model_n10,0.4844253
random_model_n11,0.484453
random_model_n12,0.48450378
random_model_n13,0.4844774
random_model_n14,0.48440534
random_model_n15,0.4844146
random_model_n16,0.4844897
random_model_n17,0.48448658
random_model_n18,0.48446313
random_model_n19,0.48434022
random_model_n20,0.48435813
random_model_n21,0.48435017
random_model_n22,0.48451334
random_model_n23,0.48436287
random_model_n24,0.48443297
random_model_n25,0.4844676
random_model_n26,0.48455766
random_model_n27,0.4843735
random_model_n28,0.48444685
random_model_n29,0.48444685
random_model_n30,0.48434827
random_model_n31,0.48440585
random_model_n32,0.4844234
random_model_n33,0.48445714
random_model_n34,0.4843163
average_model,0.47260445
optimal_clustering,0.510236
