,abilities
kmeans_n_clusters_1,0.41623083
kmeans_n_clusters_2,0.47587815
kmeans_n_clusters_3,0.4925011
kmeans_n_clusters_4,0.50263995
kmeans_n_clusters_5,0.50526756
kmeans_n_clusters_6,0.5062013
kmeans_n_clusters_7,0.50645334
kmeans_n_clusters_8,0.5071027
dbscan_eps_0_1_min_samples_2,0.5046648
dbscan_eps_0_2_min_samples_2,0.41623083
dbscan_eps_0_3_min_samples_2,0.41623083
dbscan_eps_0_4_min_samples_2,0.41623083
dbscan_eps_0_5_min_samples_2,0.41623083
dbscan_eps_0_6_min_samples_2,0.41623083
dbscan_eps_0_7_min_samples_2,0.41623083
dbscan_eps_0_8_min_samples_2,0.41623083
dbscan_eps_0_9_min_samples_2,0.41623083
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.41623083
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.47536233
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49245232
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.50262207
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5047323
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50568134
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5063847
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5070457
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.41623083
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4731474
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.49120462
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50206745
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5040284
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.50220853
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50435835
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50606287
mean_shift_,0.41623083
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.41623083
random_model_n1,0.48316643
random_model_n2,0.48312464
random_model_n3,0.4830907
random_model_n4,0.48309788
random_model_n5,0.48310232
random_model_n6,0.48311234
random_model_n7,0.4830855
random_model_n8,0.4831124
random_model_n9,0.4830882
random_model_n10,0.48310643
random_model_n11,0.48314485
random_model_n12,0.48316944
random_model_n13,0.48315328
random_model_n14,0.48307204
random_model_n15,0.48309314
random_model_n16,0.48317233
random_model_n17,0.483155
random_model_n18,0.48313737
random_model_n19,0.4830163
random_model_n20,0.4830398
random_model_n21,0.48302838
random_model_n22,0.48318285
random_model_n23,0.48301107
random_model_n24,0.483106
random_model_n25,0.48314762
random_model_n26,0.48322198
random_model_n27,0.48303923
random_model_n28,0.48309553
random_model_n29,0.48310038
random_model_n30,0.48301503
random_model_n31,0.48306316
random_model_n32,0.4830927
random_model_n33,0.4831323
random_model_n34,0.4829638
random_model_n35,0.4830438
random_model_n36,0.4831316
random_model_n37,0.48315647
random_model_n38,0.4830656
random_model_n39,0.48319048
random_model_n40,0.48304564
random_model_n41,0.48314127
random_model_n42,0.48303345
random_model_n43,0.4830993
average_model,0.46768534
optimal_clustering,0.5080979
