,abilities
kmeans_n_clusters_1,0.41821817
kmeans_n_clusters_2,0.5003536
kmeans_n_clusters_3,0.52375716
kmeans_n_clusters_4,0.5275594
kmeans_n_clusters_5,0.5278531
kmeans_n_clusters_6,0.52756125
kmeans_n_clusters_7,0.5275605
kmeans_n_clusters_8,0.527635
dbscan_eps_0_1_min_samples_2,0.5217783
dbscan_eps_0_2_min_samples_2,0.5260294
dbscan_eps_0_3_min_samples_2,0.42385623
dbscan_eps_0_4_min_samples_2,0.4203434
dbscan_eps_0_5_min_samples_2,0.41916355
dbscan_eps_0_6_min_samples_2,0.41916355
dbscan_eps_0_7_min_samples_2,0.41821817
dbscan_eps_0_8_min_samples_2,0.41821817
dbscan_eps_0_9_min_samples_2,0.41821817
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.41821817
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.50043106
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.524063
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.52742416
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5258874
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5275664
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5264686
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5247875
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.41821817
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5003166
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5240285
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52129257
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.517271
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5218647
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51971275
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51683503
mean_shift_,0.5245393
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.5103895
random_model_n1,0.47754267
random_model_n2,0.4775581
random_model_n3,0.47726032
random_model_n4,0.47753036
random_model_n5,0.47744682
random_model_n6,0.47789448
random_model_n7,0.4777178
random_model_n8,0.47764185
random_model_n9,0.47814617
random_model_n10,0.47755668
random_model_n11,0.4775496
random_model_n12,0.47753343
random_model_n13,0.47751775
random_model_n14,0.47774148
random_model_n15,0.4776621
random_model_n16,0.4776568
random_model_n17,0.47775573
random_model_n18,0.477514
random_model_n19,0.47748297
random_model_n20,0.4776249
random_model_n21,0.477442
random_model_n22,0.4773419
random_model_n23,0.4772544
random_model_n24,0.47756708
random_model_n25,0.4774473
random_model_n26,0.4776779
random_model_n27,0.4775037
random_model_n28,0.47722438
random_model_n29,0.4775223
random_model_n30,0.47760755
random_model_n31,0.47752303
random_model_n32,0.477677
random_model_n33,0.47768363
random_model_n34,0.47796974
random_model_n35,0.47755957
random_model_n36,0.47748384
random_model_n37,0.47755843
average_model,0.49050257
optimal_clustering,0.52938974
