,abilities
kmeans_n_clusters_1,0.47755784
kmeans_n_clusters_2,0.50462055
kmeans_n_clusters_3,0.51264817
kmeans_n_clusters_4,0.5149833
kmeans_n_clusters_5,0.5134202
kmeans_n_clusters_6,0.5128645
kmeans_n_clusters_7,0.51131773
kmeans_n_clusters_8,0.51252085
dbscan_eps_0_1_min_samples_2,0.507495
dbscan_eps_0_2_min_samples_2,0.5156404
dbscan_eps_0_3_min_samples_2,0.5156503
dbscan_eps_0_4_min_samples_2,0.5156503
dbscan_eps_0_5_min_samples_2,0.5156503
dbscan_eps_0_6_min_samples_2,0.47755784
dbscan_eps_0_7_min_samples_2,0.47755784
dbscan_eps_0_8_min_samples_2,0.47755784
dbscan_eps_0_9_min_samples_2,0.47755784
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47755784
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.50628525
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51247376
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5145085
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5141193
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51743895
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5149377
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.515143
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47755784
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5156503
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.518595
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5189762
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5195045
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5183469
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51714236
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5169883
mean_shift_,0.50543374
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5156503
random_model_n1,0.4924658
random_model_n2,0.4921299
random_model_n3,0.49207464
random_model_n4,0.492348
random_model_n5,0.49211892
random_model_n6,0.49234885
random_model_n7,0.4921311
random_model_n8,0.49226344
random_model_n9,0.49203175
random_model_n10,0.49207816
random_model_n11,0.49219745
random_model_n12,0.49213237
random_model_n13,0.49202344
random_model_n14,0.49204132
random_model_n15,0.492016
random_model_n16,0.49205646
random_model_n17,0.4922408
random_model_n18,0.49211383
random_model_n19,0.49234203
random_model_n20,0.49211374
random_model_n21,0.49207863
random_model_n22,0.49219817
random_model_n23,0.49215797
random_model_n24,0.49203706
random_model_n25,0.49227685
random_model_n26,0.4921187
random_model_n27,0.49242294
random_model_n28,0.49212232
random_model_n29,0.4923752
random_model_n30,0.49220583
random_model_n31,0.4922394
random_model_n32,0.4922134
random_model_n33,0.49202633
random_model_n34,0.49216303
random_model_n35,0.4925648
random_model_n36,0.4920471
random_model_n37,0.4924129
random_model_n38,0.49232635
random_model_n39,0.49219942
random_model_n40,0.492088
random_model_n41,0.49219382
random_model_n42,0.49221873
random_model_n43,0.49232715
random_model_n44,0.49209237
random_model_n45,0.49216014
random_model_n46,0.49211732
random_model_n47,0.49208555
random_model_n48,0.49218717
random_model_n49,0.4921076
random_model_n50,0.49219608
random_model_n51,0.49247336
random_model_n52,0.4924519
random_model_n53,0.492363
random_model_n54,0.49226037
random_model_n55,0.49210733
random_model_n56,0.49225911
random_model_n57,0.4921299
random_model_n58,0.49221122
random_model_n59,0.49217927
random_model_n60,0.4921422
average_model,0.506679
optimal_clustering,0.52123034
