,abilities
random_model_n1,0.9907454
random_model_n2,0.9909871
random_model_n3,0.9910432
random_model_n4,0.99085206
random_model_n5,0.9910773
random_model_n6,0.99073994
random_model_n7,0.9906696
random_model_n8,0.9905924
random_model_n9,0.99080515
random_model_n10,0.9910164
random_model_n11,0.9904615
random_model_n12,0.9911032
random_model_n13,0.9908031
random_model_n14,0.99052036
random_model_n15,0.9906784
random_model_n16,0.99081904
random_model_n17,0.99054074
random_model_n18,0.99022406
random_model_n19,0.99067557
random_model_n20,0.9903475
random_model_n21,0.9909541
random_model_n22,0.99057055
random_model_n23,0.9908001
random_model_n24,0.9905448
random_model_n25,0.9908675
random_model_n26,0.9905916
random_model_n27,0.99081564
random_model_n28,0.99077284
random_model_n29,0.99070156
random_model_n30,0.9908674
random_model_n31,0.9907212
average_model,0.990739
optimal_clustering,0.9951532
