,abilities
kmeans_n_clusters_1,0.42573962
kmeans_n_clusters_2,0.49534756
kmeans_n_clusters_3,0.5134344
kmeans_n_clusters_4,0.51560897
kmeans_n_clusters_5,0.5161218
kmeans_n_clusters_6,0.5194752
kmeans_n_clusters_7,0.51837176
kmeans_n_clusters_8,0.5181276
dbscan_eps_0_1_min_samples_2,0.5139938
dbscan_eps_0_2_min_samples_2,0.51621515
dbscan_eps_0_3_min_samples_2,0.42609072
dbscan_eps_0_4_min_samples_2,0.42609072
dbscan_eps_0_5_min_samples_2,0.42609072
dbscan_eps_0_6_min_samples_2,0.42573962
dbscan_eps_0_7_min_samples_2,0.42573962
dbscan_eps_0_8_min_samples_2,0.42573962
dbscan_eps_0_9_min_samples_2,0.42573962
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42573962
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4958373
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5141
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5142138
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51480085
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51942545
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51815856
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51753426
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42573962
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49514663
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51624346
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51079834
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5189879
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51957524
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51804256
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51717705
mean_shift_,0.4955256
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.51620805
random_model_n1,0.47912714
random_model_n2,0.47926626
random_model_n3,0.4788824
random_model_n4,0.47913805
random_model_n5,0.47899595
random_model_n6,0.47930637
random_model_n7,0.47917068
random_model_n8,0.4790941
random_model_n9,0.479618
random_model_n10,0.4791694
random_model_n11,0.4790582
random_model_n12,0.47909093
random_model_n13,0.47908995
random_model_n14,0.479189
random_model_n15,0.4792718
random_model_n16,0.47922197
random_model_n17,0.47934377
random_model_n18,0.4790757
random_model_n19,0.47904825
random_model_n20,0.47900403
random_model_n21,0.47892833
random_model_n22,0.4788765
random_model_n23,0.4788806
random_model_n24,0.4792282
random_model_n25,0.47894803
random_model_n26,0.47923324
random_model_n27,0.47910807
random_model_n28,0.47875875
random_model_n29,0.4791786
random_model_n30,0.47919825
random_model_n31,0.47899452
random_model_n32,0.47918648
random_model_n33,0.47943997
average_model,0.48739624
optimal_clustering,0.5219333
