,abilities
kmeans_n_clusters_1,0.4199007
kmeans_n_clusters_2,0.49300846
kmeans_n_clusters_3,0.5159125
kmeans_n_clusters_4,0.5207059
kmeans_n_clusters_5,0.5238121
kmeans_n_clusters_6,0.5244588
kmeans_n_clusters_7,0.52492046
kmeans_n_clusters_8,0.52510893
dbscan_eps_0_1_min_samples_2,0.52050644
dbscan_eps_0_2_min_samples_2,0.5211299
dbscan_eps_0_3_min_samples_2,0.42556286
dbscan_eps_0_4_min_samples_2,0.42196378
dbscan_eps_0_5_min_samples_2,0.42076957
dbscan_eps_0_6_min_samples_2,0.42076957
dbscan_eps_0_7_min_samples_2,0.4199007
dbscan_eps_0_8_min_samples_2,0.4199007
dbscan_eps_0_9_min_samples_2,0.4199007
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4199007
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49283415
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5162722
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.52042276
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5219539
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5216246
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5240463
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52099675
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4199007
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49384958
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5164966
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5178717
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51834404
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5232869
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52261484
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52193207
mean_shift_,0.51674414
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.5118424
random_model_n1,0.48712742
random_model_n2,0.48717088
random_model_n3,0.48675403
random_model_n4,0.4871053
random_model_n5,0.4869962
random_model_n6,0.48735756
random_model_n7,0.48720008
random_model_n8,0.4871404
random_model_n9,0.48750037
random_model_n10,0.4871353
random_model_n11,0.48714933
random_model_n12,0.48721632
random_model_n13,0.487096
random_model_n14,0.48732466
random_model_n15,0.48720342
random_model_n16,0.48725417
random_model_n17,0.4872672
random_model_n18,0.48710382
random_model_n19,0.48703188
random_model_n20,0.48708326
random_model_n21,0.48700666
random_model_n22,0.48691
random_model_n23,0.4868707
random_model_n24,0.48711187
random_model_n25,0.48711553
random_model_n26,0.48720217
random_model_n27,0.48706684
random_model_n28,0.48680702
random_model_n29,0.4870897
random_model_n30,0.48721462
random_model_n31,0.48710588
random_model_n32,0.48715955
random_model_n33,0.48725095
random_model_n34,0.48738876
random_model_n35,0.4870466
random_model_n36,0.4870791
random_model_n37,0.48714286
random_model_n38,0.48690215
random_model_n39,0.48714253
random_model_n40,0.4867498
random_model_n41,0.4870647
random_model_n42,0.48724025
random_model_n43,0.48723397
random_model_n44,0.4872539
random_model_n45,0.4871543
random_model_n46,0.48697042
random_model_n47,0.4871638
random_model_n48,0.48713776
random_model_n49,0.4870898
random_model_n50,0.48727116
random_model_n51,0.48721716
random_model_n52,0.48722887
random_model_n53,0.48712453
random_model_n54,0.48711312
random_model_n55,0.48715985
random_model_n56,0.48742366
random_model_n57,0.48694283
random_model_n58,0.4870591
random_model_n59,0.48718768
random_model_n60,0.48722935
random_model_n61,0.4871302
random_model_n62,0.48712748
random_model_n63,0.48713177
random_model_n64,0.48738366
random_model_n65,0.48725668
random_model_n66,0.4869715
random_model_n67,0.4870543
random_model_n68,0.48707804
average_model,0.4887819
optimal_clustering,0.5255741
