,abilities
kmeans_n_clusters_1,0.36730233
kmeans_n_clusters_2,0.4885618
kmeans_n_clusters_3,0.5359085
kmeans_n_clusters_4,0.53885376
kmeans_n_clusters_5,0.5397773
kmeans_n_clusters_6,0.5400082
kmeans_n_clusters_7,0.5393598
kmeans_n_clusters_8,0.5390197
dbscan_eps_0_1_min_samples_2,0.53604066
dbscan_eps_0_2_min_samples_2,0.5359385
dbscan_eps_0_3_min_samples_2,0.5359085
dbscan_eps_0_4_min_samples_2,0.5359085
dbscan_eps_0_5_min_samples_2,0.4885618
dbscan_eps_0_6_min_samples_2,0.4885618
dbscan_eps_0_7_min_samples_2,0.4885618
dbscan_eps_0_8_min_samples_2,0.4885618
dbscan_eps_0_9_min_samples_2,0.4885618
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.36730233
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4885618
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5359085
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.538713
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5388189
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5070726
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52682674
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.53646314
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.36730233
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4885618
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.49215174
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5372329
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.53994215
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5401628
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5398053
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5396137
mean_shift_,0.5359085
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5359085
random_model_n1,0.47718996
random_model_n2,0.47706458
random_model_n3,0.47627538
random_model_n4,0.4769367
random_model_n5,0.47677845
random_model_n6,0.4772098
random_model_n7,0.47703767
random_model_n8,0.47690618
random_model_n9,0.47709474
random_model_n10,0.47717887
random_model_n11,0.4772804
random_model_n12,0.4772063
random_model_n13,0.47703537
random_model_n14,0.47734874
random_model_n15,0.47697148
random_model_n16,0.47710034
random_model_n17,0.47704944
random_model_n18,0.47693807
random_model_n19,0.47677997
random_model_n20,0.47684503
random_model_n21,0.47676915
random_model_n22,0.47698942
random_model_n23,0.47662655
random_model_n24,0.47699058
random_model_n25,0.47711417
random_model_n26,0.47728747
random_model_n27,0.4772255
random_model_n28,0.47666
random_model_n29,0.47711217
random_model_n30,0.47721785
random_model_n31,0.47705588
random_model_n32,0.47693232
random_model_n33,0.47702503
random_model_n34,0.4773858
random_model_n35,0.47685555
random_model_n36,0.47703227
random_model_n37,0.47685272
random_model_n38,0.47669902
random_model_n39,0.47692543
random_model_n40,0.4765201
random_model_n41,0.47693563
random_model_n42,0.47712156
random_model_n43,0.47690585
random_model_n44,0.477098
random_model_n45,0.47743145
random_model_n46,0.47720125
random_model_n47,0.47707304
random_model_n48,0.47691762
random_model_n49,0.4769009
random_model_n50,0.4773292
random_model_n51,0.4773512
random_model_n52,0.4770915
random_model_n53,0.47704405
random_model_n54,0.47701564
random_model_n55,0.47705796
random_model_n56,0.4771258
random_model_n57,0.4767391
random_model_n58,0.4770604
random_model_n59,0.47777718
random_model_n60,0.47714385
random_model_n61,0.47725406
random_model_n62,0.47720733
random_model_n63,0.47712982
random_model_n64,0.47729215
random_model_n65,0.47695866
random_model_n66,0.47682354
average_model,0.5078546
optimal_clustering,0.54126555
