,abilities
kmeans_n_clusters_1,0.40537146
kmeans_n_clusters_2,0.46720752
kmeans_n_clusters_3,0.48502716
kmeans_n_clusters_4,0.49560392
kmeans_n_clusters_5,0.4991377
kmeans_n_clusters_6,0.50079155
kmeans_n_clusters_7,0.502299
kmeans_n_clusters_8,0.50320286
dbscan_eps_0_1_min_samples_2,0.504546
dbscan_eps_0_2_min_samples_2,0.40537146
dbscan_eps_0_3_min_samples_2,0.40537146
dbscan_eps_0_4_min_samples_2,0.40537146
dbscan_eps_0_5_min_samples_2,0.40537146
dbscan_eps_0_6_min_samples_2,0.40537146
dbscan_eps_0_7_min_samples_2,0.40537146
dbscan_eps_0_8_min_samples_2,0.40537146
dbscan_eps_0_9_min_samples_2,0.40537146
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.40537146
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.466817
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.48499796
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.49558175
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.4987799
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5006893
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5020348
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5031383
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.40537146
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4649789
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48338616
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.4951498
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.49811503
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49755642
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49996918
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5022274
mean_shift_,0.40537146
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.40537146
random_model_n1,0.48005012
random_model_n2,0.48001215
random_model_n3,0.4799557
random_model_n4,0.48001194
random_model_n5,0.47998855
random_model_n6,0.4800107
random_model_n7,0.47998986
random_model_n8,0.48001277
random_model_n9,0.47999325
random_model_n10,0.4800014
random_model_n11,0.4800443
random_model_n12,0.48006666
random_model_n13,0.4800339
random_model_n14,0.47996145
random_model_n15,0.47998023
random_model_n16,0.48007095
random_model_n17,0.48004085
random_model_n18,0.48004523
random_model_n19,0.47990298
random_model_n20,0.47993994
random_model_n21,0.4799176
random_model_n22,0.4800494
random_model_n23,0.47987458
random_model_n24,0.48000535
random_model_n25,0.48005754
random_model_n26,0.48010898
random_model_n27,0.47993928
random_model_n28,0.47996798
random_model_n29,0.47998798
random_model_n30,0.4799065
random_model_n31,0.47995493
random_model_n32,0.4800016
random_model_n33,0.4800214
random_model_n34,0.47982568
random_model_n35,0.4799123
random_model_n36,0.48003677
random_model_n37,0.48004282
random_model_n38,0.4799445
random_model_n39,0.48007914
random_model_n40,0.4799503
random_model_n41,0.48003677
random_model_n42,0.47991055
random_model_n43,0.47999898
random_model_n44,0.48007083
random_model_n45,0.480016
random_model_n46,0.4800031
random_model_n47,0.48005116
random_model_n48,0.47996622
random_model_n49,0.47993767
random_model_n50,0.480092
random_model_n51,0.48001567
random_model_n52,0.47998986
random_model_n53,0.4800505
random_model_n54,0.4800066
random_model_n55,0.47997218
random_model_n56,0.4800914
random_model_n57,0.48003805
random_model_n58,0.47995043
random_model_n59,0.480038
average_model,0.4539428
optimal_clustering,0.50532615
