,abilities
kmeans_n_clusters_1,0.45685765
kmeans_n_clusters_2,0.50605774
kmeans_n_clusters_3,0.52468264
kmeans_n_clusters_4,0.5254457
kmeans_n_clusters_5,0.5274945
kmeans_n_clusters_6,0.52854675
kmeans_n_clusters_7,0.52795047
kmeans_n_clusters_8,0.52818644
dbscan_eps_0_1_min_samples_2,0.45685765
dbscan_eps_0_2_min_samples_2,0.45685765
dbscan_eps_0_3_min_samples_2,0.45685765
dbscan_eps_0_4_min_samples_2,0.45685765
dbscan_eps_0_5_min_samples_2,0.45685765
dbscan_eps_0_6_min_samples_2,0.45685765
dbscan_eps_0_7_min_samples_2,0.45685765
dbscan_eps_0_8_min_samples_2,0.45685765
dbscan_eps_0_9_min_samples_2,0.45685765
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45685765
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4942968
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50473183
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51031464
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51468295
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51441145
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51331955
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5160564
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45685765
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.504786
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5245326
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5282351
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5281692
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5287609
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52770305
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5274316
mean_shift_,0.45965642
optics_,0.4765765
random_model_n1,0.50246423
random_model_n2,0.50259125
random_model_n3,0.50094
random_model_n4,0.5022305
random_model_n5,0.50222874
random_model_n6,0.50254476
random_model_n7,0.5026308
random_model_n8,0.50275075
random_model_n9,0.501885
random_model_n10,0.5022202
random_model_n11,0.50261605
random_model_n12,0.5022679
random_model_n13,0.5028427
random_model_n14,0.5024585
random_model_n15,0.50228924
random_model_n16,0.50281054
random_model_n17,0.50170267
random_model_n18,0.5018537
random_model_n19,0.5018329
random_model_n20,0.5027144
random_model_n21,0.5027731
random_model_n22,0.50248754
random_model_n23,0.5021404
random_model_n24,0.5022591
random_model_n25,0.5023853
random_model_n26,0.50308263
random_model_n27,0.50224304
random_model_n28,0.50242484
random_model_n29,0.5023037
random_model_n30,0.5021991
random_model_n31,0.5020446
random_model_n32,0.5024614
random_model_n33,0.5020711
random_model_n34,0.50167555
random_model_n35,0.5021042
random_model_n36,0.50297284
random_model_n37,0.5026743
random_model_n38,0.5015077
random_model_n39,0.5015919
average_model,0.4949037
optimal_clustering,0.530439
