,abilities
dbscan_eps_0_1_min_samples_2,0.31723344
dbscan_eps_0_2_min_samples_2,0.54268414
dbscan_eps_0_3_min_samples_2,0.5979324
dbscan_eps_0_4_min_samples_2,0.6246139
dbscan_eps_0_5_min_samples_2,0.64266646
dbscan_eps_0_6_min_samples_2,0.6478766
dbscan_eps_0_7_min_samples_2,0.64953053
dbscan_eps_0_8_min_samples_2,0.6522514
dbscan_eps_0_9_min_samples_2,0.5863759
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.532359
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.39032042
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.34626365
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.33814007
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.32677028
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.32677028
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.32677028
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.3221242
kmeans_n_clusters_1,0.31723344
kmeans_n_clusters_2,0.54052436
kmeans_n_clusters_3,0.59595776
kmeans_n_clusters_4,0.6235519
kmeans_n_clusters_5,0.63634723
kmeans_n_clusters_6,0.64717764
kmeans_n_clusters_7,0.64873356
kmeans_n_clusters_8,0.65234834
mean_shift_,0.31723344
optics_,0.5335015
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.5988579
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.62759954
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.6313554
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.6446023
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.65039825
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.6578986
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.31723344
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5546258
random_model_n1,0.64355016
random_model_n2,0.643619
random_model_n3,0.6436254
random_model_n4,0.64359766
random_model_n5,0.6435144
random_model_n6,0.6435752
random_model_n7,0.6436825
random_model_n8,0.64371336
random_model_n9,0.6437064
random_model_n10,0.64355415
random_model_n11,0.64351875
random_model_n12,0.64363635
random_model_n13,0.64346296
random_model_n14,0.64343834
random_model_n15,0.6435488
random_model_n16,0.64373
random_model_n17,0.64344776
average_model,0.56761074
optimal_clustering,0.66196954
