,abilities
kmeans_n_clusters_1,0.46293345
kmeans_n_clusters_2,0.5152475
kmeans_n_clusters_3,0.51666355
kmeans_n_clusters_4,0.51620907
kmeans_n_clusters_5,0.5159595
kmeans_n_clusters_6,0.5163372
kmeans_n_clusters_7,0.514162
kmeans_n_clusters_8,0.5104307
dbscan_eps_0_1_min_samples_2,0.50430244
dbscan_eps_0_2_min_samples_2,0.52312
dbscan_eps_0_3_min_samples_2,0.5230583
dbscan_eps_0_4_min_samples_2,0.5230583
dbscan_eps_0_5_min_samples_2,0.5230583
dbscan_eps_0_6_min_samples_2,0.46293345
dbscan_eps_0_7_min_samples_2,0.46293345
dbscan_eps_0_8_min_samples_2,0.46293345
dbscan_eps_0_9_min_samples_2,0.46293345
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46293345
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5176759
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51625586
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51622707
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5157383
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5157915
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51374847
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5114897
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46293345
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5230583
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5212215
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5183238
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5184261
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51819557
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5152371
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51127446
mean_shift_,0.51674235
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.5230583
random_model_n1,0.47865802
random_model_n2,0.47873122
random_model_n3,0.4786215
random_model_n4,0.47871062
random_model_n5,0.4787604
random_model_n6,0.47871116
random_model_n7,0.4788005
random_model_n8,0.47861552
random_model_n9,0.47848305
random_model_n10,0.47866884
random_model_n11,0.47961006
random_model_n12,0.47922918
random_model_n13,0.47914657
random_model_n14,0.478626
random_model_n15,0.47858614
random_model_n16,0.47893736
random_model_n17,0.47905213
random_model_n18,0.47882894
random_model_n19,0.47896847
random_model_n20,0.47936568
random_model_n21,0.47871122
random_model_n22,0.4785238
random_model_n23,0.4786499
random_model_n24,0.47870484
random_model_n25,0.47878057
random_model_n26,0.47911572
random_model_n27,0.47899473
random_model_n28,0.47849604
random_model_n29,0.47892419
random_model_n30,0.47860384
random_model_n31,0.47863004
random_model_n32,0.47904035
random_model_n33,0.47854927
random_model_n34,0.47860187
random_model_n35,0.47875178
random_model_n36,0.4789141
random_model_n37,0.4787417
random_model_n38,0.47892267
random_model_n39,0.47870564
random_model_n40,0.47864196
random_model_n41,0.478802
random_model_n42,0.47869173
average_model,0.5057884
optimal_clustering,0.52551144
