,abilities
kmeans_n_clusters_1,0.4200261
kmeans_n_clusters_2,0.4931712
kmeans_n_clusters_3,0.51605105
kmeans_n_clusters_4,0.52074695
kmeans_n_clusters_5,0.5237498
kmeans_n_clusters_6,0.52421194
kmeans_n_clusters_7,0.52490526
kmeans_n_clusters_8,0.52489495
dbscan_eps_0_1_min_samples_2,0.5204295
dbscan_eps_0_2_min_samples_2,0.5211529
dbscan_eps_0_3_min_samples_2,0.42568326
dbscan_eps_0_4_min_samples_2,0.42209262
dbscan_eps_0_5_min_samples_2,0.42089215
dbscan_eps_0_6_min_samples_2,0.42089215
dbscan_eps_0_7_min_samples_2,0.4200261
dbscan_eps_0_8_min_samples_2,0.4200261
dbscan_eps_0_9_min_samples_2,0.4200261
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4200261
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4930109
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51638645
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5204513
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5219905
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5216968
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5240577
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52094984
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4200261
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49399093
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51656556
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51785517
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5181166
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5230381
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52238655
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52165425
mean_shift_,0.5168256
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.51176316
random_model_n1,0.4869221
random_model_n2,0.48694572
random_model_n3,0.48656285
random_model_n4,0.48690423
random_model_n5,0.48679876
random_model_n6,0.48716736
random_model_n7,0.48700836
random_model_n8,0.48694554
random_model_n9,0.4873101
random_model_n10,0.48694205
random_model_n11,0.48695555
random_model_n12,0.48701787
random_model_n13,0.4869006
random_model_n14,0.48711425
random_model_n15,0.48700497
random_model_n16,0.48705667
random_model_n17,0.4870696
random_model_n18,0.48690772
random_model_n19,0.48683053
random_model_n20,0.48688212
random_model_n21,0.48680815
random_model_n22,0.48671472
random_model_n23,0.48666492
random_model_n24,0.48691416
random_model_n25,0.48691416
random_model_n26,0.48700938
random_model_n27,0.48686737
random_model_n28,0.4866011
random_model_n29,0.48689598
random_model_n30,0.48700023
random_model_n31,0.48690954
random_model_n32,0.48696753
random_model_n33,0.48705202
random_model_n34,0.48718622
random_model_n35,0.4868524
random_model_n36,0.4868815
random_model_n37,0.4869378
random_model_n38,0.48670906
random_model_n39,0.48694333
random_model_n40,0.48654065
random_model_n41,0.48686737
random_model_n42,0.4870451
random_model_n43,0.48703167
random_model_n44,0.48704615
random_model_n45,0.48694968
random_model_n46,0.48677838
random_model_n47,0.4869672
random_model_n48,0.48694924
random_model_n49,0.48689896
random_model_n50,0.48706084
random_model_n51,0.48702362
random_model_n52,0.48703742
random_model_n53,0.48692197
random_model_n54,0.48691586
random_model_n55,0.48695838
random_model_n56,0.48723024
random_model_n57,0.4867424
random_model_n58,0.48686534
random_model_n59,0.48699048
random_model_n60,0.48703256
random_model_n61,0.48693922
random_model_n62,0.48692837
random_model_n63,0.4869278
random_model_n64,0.48717737
random_model_n65,0.48704553
random_model_n66,0.4867764
random_model_n67,0.48684976
average_model,0.4888057
optimal_clustering,0.5254389
