,abilities
kmeans_n_clusters_1,0.47477362
kmeans_n_clusters_2,0.51832527
kmeans_n_clusters_3,0.5195316
kmeans_n_clusters_4,0.5192146
kmeans_n_clusters_5,0.51908594
kmeans_n_clusters_6,0.5196589
kmeans_n_clusters_7,0.51781243
kmeans_n_clusters_8,0.5146847
dbscan_eps_0_1_min_samples_2,0.5096584
dbscan_eps_0_2_min_samples_2,0.52500886
dbscan_eps_0_3_min_samples_2,0.52495927
dbscan_eps_0_4_min_samples_2,0.52495927
dbscan_eps_0_5_min_samples_2,0.52495927
dbscan_eps_0_6_min_samples_2,0.47477362
dbscan_eps_0_7_min_samples_2,0.47477362
dbscan_eps_0_8_min_samples_2,0.47477362
dbscan_eps_0_9_min_samples_2,0.47477362
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47477362
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.52033436
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51950943
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5194334
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5188543
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5191763
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51779574
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5153614
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47477362
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.52495927
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52336353
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5211902
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52137536
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52092427
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.518236
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5153856
mean_shift_,0.51957524
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.52495927
random_model_n1,0.48802626
random_model_n2,0.48810598
random_model_n3,0.48801154
random_model_n4,0.48812512
random_model_n5,0.488159
random_model_n6,0.48812842
random_model_n7,0.48821262
random_model_n8,0.488017
random_model_n9,0.48790464
random_model_n10,0.48811683
random_model_n11,0.48891655
random_model_n12,0.48852602
random_model_n13,0.4884819
random_model_n14,0.48800644
random_model_n15,0.48803106
random_model_n16,0.48829272
random_model_n17,0.48841372
random_model_n18,0.48826197
random_model_n19,0.4883394
random_model_n20,0.48860893
random_model_n21,0.4880823
random_model_n22,0.4879743
random_model_n23,0.48816013
random_model_n24,0.4880641
random_model_n25,0.48816454
random_model_n26,0.48844424
random_model_n27,0.48836356
random_model_n28,0.48794314
random_model_n29,0.48832062
random_model_n30,0.488007
random_model_n31,0.48801675
random_model_n32,0.48837566
random_model_n33,0.48793375
random_model_n34,0.48800457
random_model_n35,0.48816183
random_model_n36,0.48833096
random_model_n37,0.48816937
random_model_n38,0.4883254
random_model_n39,0.4880953
random_model_n40,0.4881387
random_model_n41,0.48822832
random_model_n42,0.488096
random_model_n43,0.48849794
random_model_n44,0.4880397
random_model_n45,0.48819876
random_model_n46,0.4879844
random_model_n47,0.48804078
random_model_n48,0.48837936
random_model_n49,0.48802608
random_model_n50,0.48872724
random_model_n51,0.48802108
random_model_n52,0.4881958
random_model_n53,0.48808968
random_model_n54,0.4881316
random_model_n55,0.48803017
random_model_n56,0.48820764
random_model_n57,0.4881575
random_model_n58,0.48812497
random_model_n59,0.48812348
random_model_n60,0.48820773
random_model_n61,0.48804176
random_model_n62,0.48862225
random_model_n63,0.48802528
random_model_n64,0.4882374
average_model,0.51070666
optimal_clustering,0.5270641
