,abilities
kmeans_n_clusters_1,0.42659876
kmeans_n_clusters_2,0.4984684
kmeans_n_clusters_3,0.5144509
kmeans_n_clusters_4,0.515917
kmeans_n_clusters_5,0.51488334
kmeans_n_clusters_6,0.51743877
kmeans_n_clusters_7,0.5157463
kmeans_n_clusters_8,0.5149514
dbscan_eps_0_1_min_samples_2,0.51094544
dbscan_eps_0_2_min_samples_2,0.51630396
dbscan_eps_0_3_min_samples_2,0.4269321
dbscan_eps_0_4_min_samples_2,0.4269321
dbscan_eps_0_5_min_samples_2,0.4269321
dbscan_eps_0_6_min_samples_2,0.42659876
dbscan_eps_0_7_min_samples_2,0.42659876
dbscan_eps_0_8_min_samples_2,0.42659876
dbscan_eps_0_9_min_samples_2,0.42659876
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42659876
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4992481
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5151698
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5145692
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51330113
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5174853
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51556456
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5142707
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42659876
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49869597
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5165534
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50913435
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51789343
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5171663
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5151269
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5139646
mean_shift_,0.498805
optics_,0.47961646
random_model_n1,0.4740019
random_model_n2,0.47410607
random_model_n3,0.47418427
random_model_n4,0.47399682
random_model_n5,0.4741291
random_model_n6,0.47415608
random_model_n7,0.47430396
random_model_n8,0.47397143
random_model_n9,0.47420925
random_model_n10,0.47406948
random_model_n11,0.4740885
random_model_n12,0.4739967
random_model_n13,0.47404054
random_model_n14,0.474149
random_model_n15,0.47354323
random_model_n16,0.4739358
random_model_n17,0.474134
random_model_n18,0.47426093
random_model_n19,0.4740922
random_model_n20,0.4739154
random_model_n21,0.47452462
random_model_n22,0.4740302
average_model,0.48165748
optimal_clustering,0.52095073
