,abilities
kmeans_n_clusters_1,0.4392903
kmeans_n_clusters_2,0.49364766
kmeans_n_clusters_3,0.50618094
kmeans_n_clusters_4,0.5149203
kmeans_n_clusters_5,0.51440734
kmeans_n_clusters_6,0.51179
kmeans_n_clusters_7,0.50982773
kmeans_n_clusters_8,0.50864524
dbscan_eps_0_1_min_samples_2,0.4942764
dbscan_eps_0_2_min_samples_2,0.4392903
dbscan_eps_0_3_min_samples_2,0.4392903
dbscan_eps_0_4_min_samples_2,0.4392903
dbscan_eps_0_5_min_samples_2,0.4392903
dbscan_eps_0_6_min_samples_2,0.4392903
dbscan_eps_0_7_min_samples_2,0.4392903
dbscan_eps_0_8_min_samples_2,0.4392903
dbscan_eps_0_9_min_samples_2,0.4392903
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4392903
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4928269
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50632507
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51488817
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5132984
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5116437
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5099578
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5086626
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4392903
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.48894373
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5062057
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5141184
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.512437
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.506297
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50781304
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.50771046
mean_shift_,0.4392903
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.4392903
random_model_n1,0.4814528
random_model_n2,0.4814142
random_model_n3,0.48142415
random_model_n4,0.48132262
random_model_n5,0.4814031
random_model_n6,0.48135576
random_model_n7,0.48131013
random_model_n8,0.48141643
random_model_n9,0.48131454
random_model_n10,0.48139367
random_model_n11,0.4814183
random_model_n12,0.4814251
random_model_n13,0.48144427
random_model_n14,0.48139188
random_model_n15,0.48135665
random_model_n16,0.4814325
random_model_n17,0.48142597
average_model,0.48128572
optimal_clustering,0.5163394
