,abilities
kmeans_n_clusters_1,0.44215658
kmeans_n_clusters_2,0.49491248
kmeans_n_clusters_3,0.5065326
kmeans_n_clusters_4,0.5149418
kmeans_n_clusters_5,0.5137349
kmeans_n_clusters_6,0.51112676
kmeans_n_clusters_7,0.5088843
kmeans_n_clusters_8,0.5068292
dbscan_eps_0_1_min_samples_2,0.489784
dbscan_eps_0_2_min_samples_2,0.44215658
dbscan_eps_0_3_min_samples_2,0.44215658
dbscan_eps_0_4_min_samples_2,0.44215658
dbscan_eps_0_5_min_samples_2,0.44215658
dbscan_eps_0_6_min_samples_2,0.44215658
dbscan_eps_0_7_min_samples_2,0.44215658
dbscan_eps_0_8_min_samples_2,0.44215658
dbscan_eps_0_9_min_samples_2,0.44215658
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.44215658
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4940816
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5066914
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51490515
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51258254
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51025796
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.50828445
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5068974
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.44215658
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.50694907
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5140563
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5115424
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.50488764
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50492436
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5053707
mean_shift_,0.44215658
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.44215658
random_model_n1,0.47874957
random_model_n2,0.47871974
random_model_n3,0.47872674
random_model_n4,0.47859415
random_model_n5,0.47870696
random_model_n6,0.47865593
random_model_n7,0.47859532
random_model_n8,0.47871685
random_model_n9,0.47860897
random_model_n10,0.478697
random_model_n11,0.47870126
random_model_n12,0.47872296
random_model_n13,0.4787427
random_model_n14,0.47871011
average_model,0.4819242
optimal_clustering,0.5163764
