,abilities
kmeans_n_clusters_1,0.42000446
kmeans_n_clusters_2,0.4943871
kmeans_n_clusters_3,0.5173383
kmeans_n_clusters_4,0.52194494
kmeans_n_clusters_5,0.5247463
kmeans_n_clusters_6,0.524888
kmeans_n_clusters_7,0.5251767
kmeans_n_clusters_8,0.52560484
dbscan_eps_0_1_min_samples_2,0.52073956
dbscan_eps_0_2_min_samples_2,0.52197367
dbscan_eps_0_3_min_samples_2,0.4256468
dbscan_eps_0_4_min_samples_2,0.42207414
dbscan_eps_0_5_min_samples_2,0.42087948
dbscan_eps_0_6_min_samples_2,0.42087948
dbscan_eps_0_7_min_samples_2,0.42000446
dbscan_eps_0_8_min_samples_2,0.42000446
dbscan_eps_0_9_min_samples_2,0.42000446
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42000446
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49425998
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5176717
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.52166885
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5227536
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5227317
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5244946
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52166456
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42000446
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49508685
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5177635
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51854783
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5182101
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5230957
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5222259
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5211578
mean_shift_,0.5181214
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.51174474
random_model_n1,0.4857899
random_model_n2,0.48579645
random_model_n3,0.48543286
random_model_n4,0.4857487
random_model_n5,0.48568046
random_model_n6,0.48605436
random_model_n7,0.48586473
random_model_n8,0.48582804
random_model_n9,0.486192
random_model_n10,0.48578686
random_model_n11,0.48582703
random_model_n12,0.4858501
random_model_n13,0.485765
random_model_n14,0.48594585
random_model_n15,0.48583624
random_model_n16,0.48589545
random_model_n17,0.48594692
random_model_n18,0.48576304
random_model_n19,0.4856722
random_model_n20,0.48572406
random_model_n21,0.48567265
random_model_n22,0.48555925
random_model_n23,0.48551556
random_model_n24,0.4857936
random_model_n25,0.48577502
random_model_n26,0.48586878
random_model_n27,0.48573142
random_model_n28,0.4854741
random_model_n29,0.4857337
random_model_n30,0.4858518
random_model_n31,0.48576924
random_model_n32,0.48583725
random_model_n33,0.48590446
random_model_n34,0.4860674
random_model_n35,0.4857297
random_model_n36,0.48573756
random_model_n37,0.48578244
random_model_n38,0.48554862
random_model_n39,0.48581094
random_model_n40,0.48541248
random_model_n41,0.48572677
random_model_n42,0.48589322
random_model_n43,0.4859256
random_model_n44,0.4859128
random_model_n45,0.48581487
random_model_n46,0.48563498
random_model_n47,0.4858335
random_model_n48,0.4858161
random_model_n49,0.4857447
random_model_n50,0.4858962
random_model_n51,0.48586124
random_model_n52,0.4859258
random_model_n53,0.4857946
random_model_n54,0.4857559
random_model_n55,0.48581806
random_model_n56,0.48605716
random_model_n57,0.48557696
random_model_n58,0.48569763
random_model_n59,0.4858494
random_model_n60,0.48591065
random_model_n61,0.48578548
average_model,0.48924246
optimal_clustering,0.525987
