,abilities
random_model_n1,0.9906723
random_model_n2,0.9907514
random_model_n3,0.99083555
random_model_n4,0.9907991
random_model_n5,0.9908789
random_model_n6,0.9910172
random_model_n7,0.9909411
random_model_n8,0.99109334
random_model_n9,0.9909752
random_model_n10,0.99060667
random_model_n11,0.9910851
random_model_n12,0.9907472
random_model_n13,0.9909758
random_model_n14,0.9908591
random_model_n15,0.99069583
random_model_n16,0.99082315
random_model_n17,0.99053615
random_model_n18,0.9906791
random_model_n19,0.99090976
random_model_n20,0.99054855
random_model_n21,0.9906488
random_model_n22,0.9904885
random_model_n23,0.9903475
random_model_n24,0.990582
random_model_n25,0.99081635
random_model_n26,0.9907342
random_model_n27,0.99068147
random_model_n28,0.9907725
random_model_n29,0.9907088
random_model_n30,0.9906872
random_model_n31,0.9909412
random_model_n32,0.99059874
random_model_n33,0.99055535
random_model_n34,0.9908503
average_model,0.9907602
optimal_clustering,0.9952053
