,abilities
kmeans_n_clusters_1,0.47672367
kmeans_n_clusters_2,0.50901556
kmeans_n_clusters_3,0.513466
kmeans_n_clusters_4,0.51544845
kmeans_n_clusters_5,0.5138723
kmeans_n_clusters_6,0.5136179
kmeans_n_clusters_7,0.51460624
kmeans_n_clusters_8,0.5141966
dbscan_eps_0_1_min_samples_2,0.507808
dbscan_eps_0_2_min_samples_2,0.51644945
dbscan_eps_0_3_min_samples_2,0.5164635
dbscan_eps_0_4_min_samples_2,0.5164635
dbscan_eps_0_5_min_samples_2,0.5164635
dbscan_eps_0_6_min_samples_2,0.47672367
dbscan_eps_0_7_min_samples_2,0.47672367
dbscan_eps_0_8_min_samples_2,0.47672367
dbscan_eps_0_9_min_samples_2,0.47672367
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47672367
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5094544
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51273125
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5154188
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51534253
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5181409
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5156388
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5157975
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47672367
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5164635
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5193097
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5197528
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52019966
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5190114
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51811004
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5178489
mean_shift_,0.50756514
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5164635
random_model_n1,0.49219272
random_model_n2,0.4918635
random_model_n3,0.49177226
random_model_n4,0.49207526
random_model_n5,0.49184412
random_model_n6,0.49205226
random_model_n7,0.4918503
random_model_n8,0.49198455
random_model_n9,0.49174246
random_model_n10,0.49179903
random_model_n11,0.4919176
random_model_n12,0.49184448
random_model_n13,0.49174112
random_model_n14,0.491753
random_model_n15,0.4917326
random_model_n16,0.4917733
random_model_n17,0.49196932
random_model_n18,0.49181062
random_model_n19,0.49207956
random_model_n20,0.49185157
random_model_n21,0.49180996
random_model_n22,0.49188462
random_model_n23,0.49182808
random_model_n24,0.4917394
random_model_n25,0.49199298
random_model_n26,0.49182507
random_model_n27,0.49211922
random_model_n28,0.49183396
random_model_n29,0.49212134
random_model_n30,0.4919369
random_model_n31,0.4919115
random_model_n32,0.49192062
random_model_n33,0.4917262
random_model_n34,0.49185705
random_model_n35,0.49225512
random_model_n36,0.4917559
random_model_n37,0.49214897
random_model_n38,0.49208722
random_model_n39,0.49185923
random_model_n40,0.4917975
random_model_n41,0.49192038
random_model_n42,0.4919243
random_model_n43,0.49203673
random_model_n44,0.49179175
random_model_n45,0.4918597
random_model_n46,0.49184215
random_model_n47,0.49179712
random_model_n48,0.4918974
random_model_n49,0.4918303
random_model_n50,0.49195743
random_model_n51,0.4922222
random_model_n52,0.4921671
random_model_n53,0.49211198
random_model_n54,0.4919917
random_model_n55,0.4918279
random_model_n56,0.4919932
random_model_n57,0.49185842
random_model_n58,0.49190983
random_model_n59,0.4919117
average_model,0.50739884
optimal_clustering,0.5222018
