,abilities
kmeans_n_clusters_1,0.4157276
kmeans_n_clusters_2,0.49492058
kmeans_n_clusters_3,0.50584006
kmeans_n_clusters_4,0.50422144
kmeans_n_clusters_5,0.49932536
kmeans_n_clusters_6,0.5010039
kmeans_n_clusters_7,0.49730715
kmeans_n_clusters_8,0.49677086
dbscan_eps_0_1_min_samples_2,0.49532294
dbscan_eps_0_2_min_samples_2,0.5097688
dbscan_eps_0_3_min_samples_2,0.41607058
dbscan_eps_0_4_min_samples_2,0.41607058
dbscan_eps_0_5_min_samples_2,0.41607058
dbscan_eps_0_6_min_samples_2,0.4157276
dbscan_eps_0_7_min_samples_2,0.4157276
dbscan_eps_0_8_min_samples_2,0.4157276
dbscan_eps_0_9_min_samples_2,0.4157276
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4157276
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4964436
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5069686
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5024651
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.49873683
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.50090516
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.49757528
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.4949665
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4157276
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49615777
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.51029265
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49438348
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5046488
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5005577
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49728894
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4946351
mean_shift_,0.49559888
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.50886506
random_model_n1,0.44900617
random_model_n2,0.44937202
random_model_n3,0.44916692
random_model_n4,0.44922623
random_model_n5,0.44913608
random_model_n6,0.44929418
random_model_n7,0.44913435
random_model_n8,0.44914618
random_model_n9,0.45000732
average_model,0.475058
optimal_clustering,0.5121985
