,abilities
kmeans_n_clusters_1,0.3985811
kmeans_n_clusters_2,0.49922973
kmeans_n_clusters_3,0.5237027
kmeans_n_clusters_4,0.5248758
kmeans_n_clusters_5,0.51544255
kmeans_n_clusters_6,0.5134679
kmeans_n_clusters_7,0.5115311
kmeans_n_clusters_8,0.5105092
dbscan_eps_0_1_min_samples_2,0.50425893
dbscan_eps_0_2_min_samples_2,0.5178258
dbscan_eps_0_3_min_samples_2,0.40381715
dbscan_eps_0_4_min_samples_2,0.40074712
dbscan_eps_0_5_min_samples_2,0.39968225
dbscan_eps_0_6_min_samples_2,0.39968225
dbscan_eps_0_7_min_samples_2,0.3985811
dbscan_eps_0_8_min_samples_2,0.3985811
dbscan_eps_0_9_min_samples_2,0.3985811
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3985811
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4998185
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.52381176
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5249717
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5140057
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.52191895
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5100768
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5133165
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3985811
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49747372
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52352446
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5080061
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.4916534
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.49553895
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.48956972
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.48096034
mean_shift_,0.5243356
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.4850685
random_model_n1,0.4321074
random_model_n2,0.432277
random_model_n3,0.4323235
random_model_n4,0.43232104
random_model_n5,0.43236032
random_model_n6,0.43268162
random_model_n7,0.43253508
random_model_n8,0.43246925
average_model,0.47549334
optimal_clustering,0.52729017
