,abilities
kmeans_n_clusters_1,0.45437166
kmeans_n_clusters_2,0.505676
kmeans_n_clusters_3,0.5243942
kmeans_n_clusters_4,0.5283745
kmeans_n_clusters_5,0.5286222
kmeans_n_clusters_6,0.52830523
kmeans_n_clusters_7,0.52980405
kmeans_n_clusters_8,0.5293398
dbscan_eps_0_1_min_samples_2,0.45437166
dbscan_eps_0_2_min_samples_2,0.45437166
dbscan_eps_0_3_min_samples_2,0.45437166
dbscan_eps_0_4_min_samples_2,0.45437166
dbscan_eps_0_5_min_samples_2,0.45437166
dbscan_eps_0_6_min_samples_2,0.45437166
dbscan_eps_0_7_min_samples_2,0.45437166
dbscan_eps_0_8_min_samples_2,0.45437166
dbscan_eps_0_9_min_samples_2,0.45437166
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45437166
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49384353
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5050748
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51089835
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5158928
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51571065
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5149056
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51747155
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45437166
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.502093
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5243164
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.52861094
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.529058
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5288255
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52810174
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52801186
mean_shift_,0.4575369
optics_,0.47437987
random_model_n1,0.5028471
random_model_n2,0.502995
random_model_n3,0.5013612
random_model_n4,0.5025396
random_model_n5,0.50271016
random_model_n6,0.5031227
random_model_n7,0.50323886
random_model_n8,0.5032457
random_model_n9,0.50235945
random_model_n10,0.50263715
random_model_n11,0.50306594
random_model_n12,0.5028626
random_model_n13,0.5033199
random_model_n14,0.5029491
random_model_n15,0.5026863
random_model_n16,0.50318027
random_model_n17,0.50220144
random_model_n18,0.5022972
random_model_n19,0.5023767
random_model_n20,0.5030946
random_model_n21,0.5031742
random_model_n22,0.50297916
random_model_n23,0.5025753
random_model_n24,0.5026279
random_model_n25,0.5029364
random_model_n26,0.5035252
random_model_n27,0.50265694
random_model_n28,0.5027702
random_model_n29,0.50275314
random_model_n30,0.502607
random_model_n31,0.5024168
random_model_n32,0.5029049
random_model_n33,0.5025722
random_model_n34,0.50214595
random_model_n35,0.5024771
random_model_n36,0.50341046
random_model_n37,0.50309044
random_model_n38,0.501955
random_model_n39,0.5020098
random_model_n40,0.50283056
random_model_n41,0.5031521
random_model_n42,0.5026227
random_model_n43,0.5024693
random_model_n44,0.5028833
average_model,0.49425888
optimal_clustering,0.53073514
