,abilities
kmeans_n_clusters_1,0.42357358
kmeans_n_clusters_2,0.4921313
kmeans_n_clusters_3,0.5132575
kmeans_n_clusters_4,0.5166506
kmeans_n_clusters_5,0.5192033
kmeans_n_clusters_6,0.52317804
kmeans_n_clusters_7,0.52306616
kmeans_n_clusters_8,0.52315027
dbscan_eps_0_1_min_samples_2,0.5178788
dbscan_eps_0_2_min_samples_2,0.5156626
dbscan_eps_0_3_min_samples_2,0.42394894
dbscan_eps_0_4_min_samples_2,0.42394894
dbscan_eps_0_5_min_samples_2,0.42394894
dbscan_eps_0_6_min_samples_2,0.42357358
dbscan_eps_0_7_min_samples_2,0.42357358
dbscan_eps_0_8_min_samples_2,0.42357358
dbscan_eps_0_9_min_samples_2,0.42357358
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42357358
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4922408
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51382565
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51526105
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5178725
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5231898
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52268344
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5225832
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42357358
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49140742
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.515494
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5134459
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52109885
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5231691
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5228218
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5223479
mean_shift_,0.4921151
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5159879
random_model_n1,0.4857363
random_model_n2,0.4858458
random_model_n3,0.48538342
random_model_n4,0.48569864
random_model_n5,0.48563373
random_model_n6,0.48589867
random_model_n7,0.48573148
random_model_n8,0.48568445
random_model_n9,0.4861357
random_model_n10,0.48579213
random_model_n11,0.48567536
random_model_n12,0.48575082
random_model_n13,0.48569638
random_model_n14,0.485783
random_model_n15,0.48581716
random_model_n16,0.48589817
random_model_n17,0.4859192
random_model_n18,0.4856802
random_model_n19,0.4856381
random_model_n20,0.4855593
random_model_n21,0.48553535
random_model_n22,0.48546004
random_model_n23,0.48547456
random_model_n24,0.4858206
random_model_n25,0.48562914
random_model_n26,0.48582667
random_model_n27,0.4857077
random_model_n28,0.4853537
random_model_n29,0.48575777
random_model_n30,0.48580182
random_model_n31,0.48558894
random_model_n32,0.48578876
random_model_n33,0.48599803
random_model_n34,0.48606935
random_model_n35,0.48562732
random_model_n36,0.48563766
random_model_n37,0.48567513
random_model_n38,0.4855367
random_model_n39,0.48564887
random_model_n40,0.48534754
random_model_n41,0.48561484
random_model_n42,0.48576772
random_model_n43,0.48571473
random_model_n44,0.48579404
random_model_n45,0.48576185
random_model_n46,0.48549524
random_model_n47,0.4857773
random_model_n48,0.48572508
random_model_n49,0.4856443
random_model_n50,0.48590267
average_model,0.488037
optimal_clustering,0.5246549
