,abilities
kmeans_n_clusters_1,0.46885523
kmeans_n_clusters_2,0.5168221
kmeans_n_clusters_3,0.51814
kmeans_n_clusters_4,0.5177228
kmeans_n_clusters_5,0.5174531
kmeans_n_clusters_6,0.5181049
kmeans_n_clusters_7,0.51548773
kmeans_n_clusters_8,0.51252687
dbscan_eps_0_1_min_samples_2,0.5069865
dbscan_eps_0_2_min_samples_2,0.5241289
dbscan_eps_0_3_min_samples_2,0.52407193
dbscan_eps_0_4_min_samples_2,0.52407193
dbscan_eps_0_5_min_samples_2,0.52407193
dbscan_eps_0_6_min_samples_2,0.46885523
dbscan_eps_0_7_min_samples_2,0.46885523
dbscan_eps_0_8_min_samples_2,0.46885523
dbscan_eps_0_9_min_samples_2,0.46885523
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46885523
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.51905555
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5179364
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51795423
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5173557
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51765776
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.515707
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5136931
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46885523
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.52407193
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52245283
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5198425
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5199396
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5196626
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51693046
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51336473
mean_shift_,0.51820016
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.52407193
random_model_n1,0.4833711
random_model_n2,0.4834362
random_model_n3,0.48335642
random_model_n4,0.4834402
random_model_n5,0.4834975
random_model_n6,0.48342648
random_model_n7,0.48354018
random_model_n8,0.48334727
random_model_n9,0.48326725
random_model_n10,0.4834082
random_model_n11,0.4842927
random_model_n12,0.48391876
random_model_n13,0.4838376
random_model_n14,0.48334712
random_model_n15,0.4833845
random_model_n16,0.4836728
random_model_n17,0.48376206
random_model_n18,0.48354945
random_model_n19,0.48370168
random_model_n20,0.48401135
random_model_n21,0.48343876
random_model_n22,0.48326367
random_model_n23,0.48341846
random_model_n24,0.48343396
random_model_n25,0.4835423
random_model_n26,0.4838351
random_model_n27,0.48373583
random_model_n28,0.48321465
random_model_n29,0.48371506
random_model_n30,0.48334706
random_model_n31,0.48335654
random_model_n32,0.48375958
random_model_n33,0.48331308
random_model_n34,0.48335385
random_model_n35,0.48347828
random_model_n36,0.48369142
random_model_n37,0.48347443
random_model_n38,0.48364204
random_model_n39,0.48342744
random_model_n40,0.48344266
random_model_n41,0.48352247
random_model_n42,0.48343307
random_model_n43,0.4838571
random_model_n44,0.4833915
random_model_n45,0.48357943
random_model_n46,0.4833143
random_model_n47,0.48334348
random_model_n48,0.48374286
random_model_n49,0.48338416
random_model_n50,0.48411012
random_model_n51,0.48338845
average_model,0.50829124
optimal_clustering,0.52633595
