,abilities
kmeans_n_clusters_1,0.3701045
kmeans_n_clusters_2,0.51364636
kmeans_n_clusters_3,0.5318409
kmeans_n_clusters_4,0.5292997
kmeans_n_clusters_5,0.5311947
kmeans_n_clusters_6,0.5276003
kmeans_n_clusters_7,0.525025
kmeans_n_clusters_8,0.52414894
dbscan_eps_0_1_min_samples_2,0.3727989
dbscan_eps_0_2_min_samples_2,0.44392845
dbscan_eps_0_3_min_samples_2,0.49086726
dbscan_eps_0_4_min_samples_2,0.50950176
dbscan_eps_0_5_min_samples_2,0.5181284
dbscan_eps_0_6_min_samples_2,0.51852864
dbscan_eps_0_7_min_samples_2,0.5170004
dbscan_eps_0_8_min_samples_2,0.51689774
dbscan_eps_0_9_min_samples_2,0.51689774
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.3701045
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.51364636
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.53353924
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.52823883
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.52824974
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.52608186
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52616936
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52291167
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.3701045
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51364636
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5332936
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5337501
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.53306663
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52985966
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.524275
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52118534
mean_shift_,0.51364636
optics_,0.439907
random_model_n1,0.45529082
random_model_n2,0.45401126
random_model_n3,0.45491055
random_model_n4,0.45392507
random_model_n5,0.4553682
random_model_n6,0.45563647
random_model_n7,0.45624956
random_model_n8,0.4565811
random_model_n9,0.45416942
random_model_n10,0.45531744
random_model_n11,0.45475918
random_model_n12,0.45496973
average_model,0.49882725
optimal_clustering,0.5393345
