,abilities
kmeans_n_clusters_1,0.38158494
kmeans_n_clusters_2,0.5163953
kmeans_n_clusters_3,0.53846747
kmeans_n_clusters_4,0.5465141
kmeans_n_clusters_5,0.5458238
kmeans_n_clusters_6,0.5417257
kmeans_n_clusters_7,0.54390544
kmeans_n_clusters_8,0.5441831
dbscan_eps_0_1_min_samples_2,0.3846173
dbscan_eps_0_2_min_samples_2,0.45780513
dbscan_eps_0_3_min_samples_2,0.5114032
dbscan_eps_0_4_min_samples_2,0.5298591
dbscan_eps_0_5_min_samples_2,0.52966756
dbscan_eps_0_6_min_samples_2,0.525747
dbscan_eps_0_7_min_samples_2,0.5208267
dbscan_eps_0_8_min_samples_2,0.52033645
dbscan_eps_0_9_min_samples_2,0.52033645
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.38158494
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5163953
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5404771
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5385248
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.54396355
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.54176027
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.54309076
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5412253
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.38158494
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5163953
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5400834
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.54213583
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5479514
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.54620355
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5428147
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5404296
mean_shift_,0.5163953
optics_,0.45585454
random_model_n1,0.47734466
random_model_n2,0.4761798
random_model_n3,0.47608617
random_model_n4,0.47565717
random_model_n5,0.47734863
random_model_n6,0.47745058
random_model_n7,0.478185
random_model_n8,0.47807702
random_model_n9,0.4760009
random_model_n10,0.47722512
random_model_n11,0.47645155
random_model_n12,0.4768535
random_model_n13,0.4769743
random_model_n14,0.47748926
random_model_n15,0.47548208
random_model_n16,0.47746056
random_model_n17,0.4766017
random_model_n18,0.4760044
random_model_n19,0.4757505
random_model_n20,0.4748971
random_model_n21,0.47923094
random_model_n22,0.47615546
random_model_n23,0.47635064
random_model_n24,0.4774769
average_model,0.5109419
optimal_clustering,0.5497329
