,abilities
kmeans_n_clusters_1,0.34584886
kmeans_n_clusters_2,0.4865406
kmeans_n_clusters_3,0.5330081
kmeans_n_clusters_4,0.53146785
kmeans_n_clusters_5,0.5247281
kmeans_n_clusters_6,0.5197591
kmeans_n_clusters_7,0.51696056
kmeans_n_clusters_8,0.5141533
dbscan_eps_0_1_min_samples_2,0.53092223
dbscan_eps_0_2_min_samples_2,0.53288686
dbscan_eps_0_3_min_samples_2,0.5330081
dbscan_eps_0_4_min_samples_2,0.5330081
dbscan_eps_0_5_min_samples_2,0.4865406
dbscan_eps_0_6_min_samples_2,0.4865406
dbscan_eps_0_7_min_samples_2,0.4865406
dbscan_eps_0_8_min_samples_2,0.4865406
dbscan_eps_0_9_min_samples_2,0.4865406
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.34584886
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4865406
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5330081
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5312031
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5258059
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.49911168
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5149214
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5280089
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.34584886
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.45467162
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48183894
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.53178203
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.48946902
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5208943
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5177046
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5147609
mean_shift_,0.5330081
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.5330081
random_model_n1,0.44176582
random_model_n2,0.4415968
random_model_n3,0.44086143
random_model_n4,0.4414464
random_model_n5,0.441399
random_model_n6,0.4417997
random_model_n7,0.4416612
random_model_n8,0.44143617
random_model_n9,0.4416365
random_model_n10,0.4416939
random_model_n11,0.441822
random_model_n12,0.44161487
random_model_n13,0.44155714
random_model_n14,0.44192296
random_model_n15,0.44148862
random_model_n16,0.44145423
random_model_n17,0.44158953
random_model_n18,0.44142845
random_model_n19,0.44124267
random_model_n20,0.44151786
random_model_n21,0.44130626
random_model_n22,0.4416924
random_model_n23,0.4411598
random_model_n24,0.4415108
random_model_n25,0.44157925
random_model_n26,0.44198844
random_model_n27,0.44194087
random_model_n28,0.44128847
random_model_n29,0.44174358
average_model,0.49528942
optimal_clustering,0.5333764
