,abilities
kmeans_n_clusters_1,0.34903842
kmeans_n_clusters_2,0.49039096
kmeans_n_clusters_3,0.54017913
kmeans_n_clusters_4,0.5393059
kmeans_n_clusters_5,0.53572685
kmeans_n_clusters_6,0.53015906
kmeans_n_clusters_7,0.527804
kmeans_n_clusters_8,0.52551866
dbscan_eps_0_1_min_samples_2,0.5384584
dbscan_eps_0_2_min_samples_2,0.54010206
dbscan_eps_0_3_min_samples_2,0.54017913
dbscan_eps_0_4_min_samples_2,0.54017913
dbscan_eps_0_5_min_samples_2,0.49039096
dbscan_eps_0_6_min_samples_2,0.49039096
dbscan_eps_0_7_min_samples_2,0.49039096
dbscan_eps_0_8_min_samples_2,0.49039096
dbscan_eps_0_9_min_samples_2,0.49039096
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.34903842
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49039096
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.54017913
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5390511
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5353659
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5060795
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52341044
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5359779
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.34903842
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.46135575
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.4782071
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5014265
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5128352
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5315014
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.52909577
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.52665246
mean_shift_,0.54017913
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.54017913
random_model_n1,0.4521024
random_model_n2,0.45187134
random_model_n3,0.45114684
random_model_n4,0.45175573
random_model_n5,0.4516401
random_model_n6,0.45210314
random_model_n7,0.45196658
random_model_n8,0.4517664
random_model_n9,0.4519584
random_model_n10,0.4520436
random_model_n11,0.45216
random_model_n12,0.4519173
random_model_n13,0.4518639
random_model_n14,0.45224103
random_model_n15,0.4518008
random_model_n16,0.45182654
random_model_n17,0.4519133
random_model_n18,0.45173788
random_model_n19,0.45158887
random_model_n20,0.45176867
random_model_n21,0.4515942
random_model_n22,0.45193312
random_model_n23,0.45141402
random_model_n24,0.4518396
random_model_n25,0.45187142
random_model_n26,0.45228034
random_model_n27,0.45224756
random_model_n28,0.45164263
random_model_n29,0.4520655
random_model_n30,0.4520532
random_model_n31,0.4518928
random_model_n32,0.45178548
random_model_n33,0.45177597
random_model_n34,0.45239887
average_model,0.5015931
optimal_clustering,0.5409498
