,abilities
kmeans_n_clusters_1,0.25536802
kmeans_n_clusters_2,0.43979004
kmeans_n_clusters_3,0.49091762
kmeans_n_clusters_4,0.47648066
kmeans_n_clusters_5,0.45868504
kmeans_n_clusters_6,0.434092
kmeans_n_clusters_7,0.4263134
kmeans_n_clusters_8,0.4177517
dbscan_eps_0_1_min_samples_2,0.48312524
dbscan_eps_0_2_min_samples_2,0.49048856
dbscan_eps_0_3_min_samples_2,0.49091762
dbscan_eps_0_4_min_samples_2,0.49091762
dbscan_eps_0_5_min_samples_2,0.43979004
dbscan_eps_0_6_min_samples_2,0.43979004
dbscan_eps_0_7_min_samples_2,0.43979004
dbscan_eps_0_8_min_samples_2,0.43979004
dbscan_eps_0_9_min_samples_2,0.43979004
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.25536802
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.43979004
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49091762
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.475688
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.45951876
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.44183877
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.44984013
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.4707471
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.25536802
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.37297794
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.41971102
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.47665417
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.41930774
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.43702647
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.42941946
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.422166
mean_shift_,0.49091762
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.49091762
random_model_n1,0.3266066
random_model_n2,0.32653052
random_model_n3,0.32597545
average_model,0.42875287
optimal_clustering,0.49091762
