,abilities
kmeans_n_clusters_1,0.4151134
kmeans_n_clusters_2,0.5031889
kmeans_n_clusters_3,0.5270191
kmeans_n_clusters_4,0.5301426
kmeans_n_clusters_5,0.52789974
kmeans_n_clusters_6,0.5271197
kmeans_n_clusters_7,0.5262541
kmeans_n_clusters_8,0.52592564
dbscan_eps_0_1_min_samples_2,0.52027917
dbscan_eps_0_2_min_samples_2,0.5271797
dbscan_eps_0_3_min_samples_2,0.42068928
dbscan_eps_0_4_min_samples_2,0.41725275
dbscan_eps_0_5_min_samples_2,0.41611224
dbscan_eps_0_6_min_samples_2,0.41611224
dbscan_eps_0_7_min_samples_2,0.4151134
dbscan_eps_0_8_min_samples_2,0.4151134
dbscan_eps_0_9_min_samples_2,0.4151134
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4151134
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5034214
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.527335
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.53014314
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5260096
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.529345
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5252611
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5250273
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4151134
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5026831
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5272013
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.520944
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5136386
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5179782
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5148446
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5103359
mean_shift_,0.52779245
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.5066464
random_model_n1,0.46798903
random_model_n2,0.46797237
random_model_n3,0.46777806
random_model_n4,0.4679484
random_model_n5,0.46790332
random_model_n6,0.46837127
random_model_n7,0.4682397
random_model_n8,0.46810082
random_model_n9,0.46872827
random_model_n10,0.46793818
random_model_n11,0.46796095
random_model_n12,0.46793556
random_model_n13,0.4679328
random_model_n14,0.46821016
random_model_n15,0.46808577
random_model_n16,0.4680048
random_model_n17,0.46821126
random_model_n18,0.4679835
random_model_n19,0.46786156
random_model_n20,0.4681286
random_model_n21,0.4679195
random_model_n22,0.46781635
random_model_n23,0.46768367
random_model_n24,0.4679784
random_model_n25,0.4678413
average_model,0.48928756
optimal_clustering,0.53156704
