,abilities
kmeans_n_clusters_1,0.42459235
kmeans_n_clusters_2,0.496523
kmeans_n_clusters_3,0.5115253
kmeans_n_clusters_4,0.5122233
kmeans_n_clusters_5,0.5108493
kmeans_n_clusters_6,0.5134673
kmeans_n_clusters_7,0.5115642
kmeans_n_clusters_8,0.5110564
dbscan_eps_0_1_min_samples_2,0.507846
dbscan_eps_0_2_min_samples_2,0.51464134
dbscan_eps_0_3_min_samples_2,0.4249325
dbscan_eps_0_4_min_samples_2,0.4249325
dbscan_eps_0_5_min_samples_2,0.4249325
dbscan_eps_0_6_min_samples_2,0.42459235
dbscan_eps_0_7_min_samples_2,0.42459235
dbscan_eps_0_8_min_samples_2,0.42459235
dbscan_eps_0_9_min_samples_2,0.42459235
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42459235
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49739945
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5122549
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51087725
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5097089
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51346344
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5113022
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5100798
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.42459235
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4968596
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5148636
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.50554746
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5146214
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51332146
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5115068
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5096713
mean_shift_,0.49689034
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.51427966
random_model_n1,0.46954957
random_model_n2,0.46973798
random_model_n3,0.46941173
random_model_n4,0.46957475
random_model_n5,0.46946537
random_model_n6,0.4697635
random_model_n7,0.4695769
random_model_n8,0.4695051
random_model_n9,0.47016284
random_model_n10,0.46956953
random_model_n11,0.46945095
random_model_n12,0.46952444
random_model_n13,0.4695156
random_model_n14,0.46961468
random_model_n15,0.46968743
random_model_n16,0.46963188
random_model_n17,0.46979448
random_model_n18,0.4695238
random_model_n19,0.46940356
random_model_n20,0.46948475
random_model_n21,0.46936822
average_model,0.48428744
optimal_clustering,0.51798326
