,abilities
kmeans_n_clusters_1,0.47558382
kmeans_n_clusters_2,0.5181005
kmeans_n_clusters_3,0.5193898
kmeans_n_clusters_4,0.5189288
kmeans_n_clusters_5,0.5189646
kmeans_n_clusters_6,0.51926684
kmeans_n_clusters_7,0.51743346
kmeans_n_clusters_8,0.5147224
dbscan_eps_0_1_min_samples_2,0.50953746
dbscan_eps_0_2_min_samples_2,0.5246252
dbscan_eps_0_3_min_samples_2,0.524577
dbscan_eps_0_4_min_samples_2,0.524577
dbscan_eps_0_5_min_samples_2,0.524577
dbscan_eps_0_6_min_samples_2,0.47558382
dbscan_eps_0_7_min_samples_2,0.47558382
dbscan_eps_0_8_min_samples_2,0.47558382
dbscan_eps_0_9_min_samples_2,0.47558382
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47558382
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5200768
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51917213
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.519127
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51874095
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5189087
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5172458
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5154119
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47558382
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.524577
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5231754
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5208741
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52097946
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5208282
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51840544
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5152076
mean_shift_,0.5193236
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.524577
random_model_n1,0.48853028
random_model_n2,0.48858967
random_model_n3,0.4885269
random_model_n4,0.4886178
random_model_n5,0.48864397
random_model_n6,0.4886138
random_model_n7,0.48869795
random_model_n8,0.4885199
random_model_n9,0.4884051
random_model_n10,0.48860857
random_model_n11,0.48939556
random_model_n12,0.48901543
random_model_n13,0.48897016
random_model_n14,0.48850664
random_model_n15,0.4885276
random_model_n16,0.48877916
random_model_n17,0.4888945
random_model_n18,0.48876265
random_model_n19,0.48882258
random_model_n20,0.48909366
random_model_n21,0.48857313
random_model_n22,0.4884662
random_model_n23,0.48864973
random_model_n24,0.4885518
random_model_n25,0.4886776
random_model_n26,0.48893166
random_model_n27,0.48884344
random_model_n28,0.48844334
random_model_n29,0.48880753
random_model_n30,0.48849294
random_model_n31,0.4885314
random_model_n32,0.48886883
random_model_n33,0.48843482
random_model_n34,0.48850024
random_model_n35,0.4886487
random_model_n36,0.48881233
random_model_n37,0.4886507
random_model_n38,0.48880878
random_model_n39,0.4885883
random_model_n40,0.48863125
random_model_n41,0.48871094
random_model_n42,0.4885833
random_model_n43,0.48896658
random_model_n44,0.4885309
random_model_n45,0.48869017
random_model_n46,0.4884873
random_model_n47,0.4885261
random_model_n48,0.48886353
random_model_n49,0.48851845
random_model_n50,0.48921838
random_model_n51,0.48853278
random_model_n52,0.48868543
random_model_n53,0.48858535
random_model_n54,0.48862645
random_model_n55,0.48853028
random_model_n56,0.4887081
random_model_n57,0.48864833
random_model_n58,0.48861587
random_model_n59,0.48862487
random_model_n60,0.48869568
random_model_n61,0.48853105
random_model_n62,0.48910314
random_model_n63,0.4885251
random_model_n64,0.48871326
random_model_n65,0.4886034
random_model_n66,0.48858196
average_model,0.5106869
optimal_clustering,0.526615
