,abilities
kmeans_n_clusters_1,0.45718655
kmeans_n_clusters_2,0.50260293
kmeans_n_clusters_3,0.50979716
kmeans_n_clusters_4,0.51269585
kmeans_n_clusters_5,0.5108647
kmeans_n_clusters_6,0.5112058
kmeans_n_clusters_7,0.50929785
kmeans_n_clusters_8,0.5115179
dbscan_eps_0_1_min_samples_2,0.5030775
dbscan_eps_0_2_min_samples_2,0.5084428
dbscan_eps_0_3_min_samples_2,0.5084323
dbscan_eps_0_4_min_samples_2,0.5084323
dbscan_eps_0_5_min_samples_2,0.5084323
dbscan_eps_0_6_min_samples_2,0.45718655
dbscan_eps_0_7_min_samples_2,0.45718655
dbscan_eps_0_8_min_samples_2,0.45718655
dbscan_eps_0_9_min_samples_2,0.45718655
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45718655
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.50315577
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50854677
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51269746
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5122831
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5155373
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51302207
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51292425
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45718655
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5084323
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5140263
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5153044
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.51710254
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5164463
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5153449
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51492614
mean_shift_,0.50078803
optics_,0.4959414
random_model_n1,0.47987267
random_model_n2,0.4795517
random_model_n3,0.48005435
random_model_n4,0.4799191
random_model_n5,0.4798494
random_model_n6,0.47982097
random_model_n7,0.48011118
random_model_n8,0.47996563
random_model_n9,0.48006743
random_model_n10,0.4797066
random_model_n11,0.4800236
random_model_n12,0.47990242
random_model_n13,0.48000404
random_model_n14,0.47989336
random_model_n15,0.47983605
random_model_n16,0.47977626
random_model_n17,0.4797311
random_model_n18,0.48033792
random_model_n19,0.47986552
random_model_n20,0.47972992
random_model_n21,0.4799223
random_model_n22,0.48021078
random_model_n23,0.47984883
random_model_n24,0.48044983
random_model_n25,0.47976476
random_model_n26,0.4799167
random_model_n27,0.47978282
average_model,0.49777275
optimal_clustering,0.5196712
