,abilities
kmeans_n_clusters_1,0.41417697
kmeans_n_clusters_2,0.47392896
kmeans_n_clusters_3,0.4907177
kmeans_n_clusters_4,0.50072247
kmeans_n_clusters_5,0.50362587
kmeans_n_clusters_6,0.5046607
kmeans_n_clusters_7,0.50501233
kmeans_n_clusters_8,0.50582135
dbscan_eps_0_1_min_samples_2,0.50438213
dbscan_eps_0_2_min_samples_2,0.41417697
dbscan_eps_0_3_min_samples_2,0.41417697
dbscan_eps_0_4_min_samples_2,0.41417697
dbscan_eps_0_5_min_samples_2,0.41417697
dbscan_eps_0_6_min_samples_2,0.41417697
dbscan_eps_0_7_min_samples_2,0.41417697
dbscan_eps_0_8_min_samples_2,0.41417697
dbscan_eps_0_9_min_samples_2,0.41417697
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.41417697
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4735105
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.49066356
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5007576
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5031272
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5043573
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5051856
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5058527
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.41417697
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4713619
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48937672
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5003196
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5024732
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.500951
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.50327975
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5049468
mean_shift_,0.41417697
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.41417697
random_model_n1,0.48245445
random_model_n2,0.48241466
random_model_n3,0.4823778
random_model_n4,0.48240367
random_model_n5,0.4823919
random_model_n6,0.48241225
random_model_n7,0.48238558
random_model_n8,0.4824116
random_model_n9,0.48238862
random_model_n10,0.48239213
random_model_n11,0.48244444
random_model_n12,0.48246613
random_model_n13,0.4824424
random_model_n14,0.48236212
random_model_n15,0.4823828
random_model_n16,0.4824768
random_model_n17,0.4824466
random_model_n18,0.4824324
random_model_n19,0.4823099
random_model_n20,0.48234907
random_model_n21,0.48232633
random_model_n22,0.4824728
random_model_n23,0.48229927
random_model_n24,0.48240104
random_model_n25,0.4824416
random_model_n26,0.4825166
random_model_n27,0.4823371
random_model_n28,0.48238546
random_model_n29,0.48240027
random_model_n30,0.48231402
random_model_n31,0.48236033
random_model_n32,0.48239014
random_model_n33,0.4824287
random_model_n34,0.4822519
random_model_n35,0.48233527
random_model_n36,0.48242658
random_model_n37,0.48244563
random_model_n38,0.4823555
random_model_n39,0.4824851
random_model_n40,0.48234907
random_model_n41,0.4824283
random_model_n42,0.48233265
random_model_n43,0.48239645
random_model_n44,0.4824573
random_model_n45,0.48241153
random_model_n46,0.482406
average_model,0.46605232
optimal_clustering,0.50697976
