,abilities
dbscan_eps_0_1_min_samples_2,0.42001516
dbscan_eps_0_2_min_samples_2,0.5318959
dbscan_eps_0_3_min_samples_2,0.55818576
dbscan_eps_0_4_min_samples_2,0.56688553
dbscan_eps_0_5_min_samples_2,0.57692885
dbscan_eps_0_6_min_samples_2,0.5748054
dbscan_eps_0_7_min_samples_2,0.5718887
dbscan_eps_0_8_min_samples_2,0.570447
dbscan_eps_0_9_min_samples_2,0.42001516
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.42001516
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.42001516
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.42001516
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.42269716
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.42269716
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.42748046
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.43170142
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.44044405
kmeans_n_clusters_1,0.42001516
kmeans_n_clusters_2,0.52455306
kmeans_n_clusters_3,0.54169834
kmeans_n_clusters_4,0.54800993
kmeans_n_clusters_5,0.5529598
kmeans_n_clusters_6,0.55100477
kmeans_n_clusters_7,0.5471199
kmeans_n_clusters_8,0.5549079
mean_shift_,0.42001516
optics_,0.5384253
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.55689806
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5671677
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5743661
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.57830286
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.575051
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5733859
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.42001516
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.4465118
random_model_n1,0.54851454
random_model_n2,0.5486088
random_model_n3,0.54852396
random_model_n4,0.54851663
random_model_n5,0.54847014
random_model_n6,0.54854596
random_model_n7,0.5484815
random_model_n8,0.5485055
random_model_n9,0.5484771
random_model_n10,0.54857594
average_model,0.52816576
optimal_clustering,0.5837855
