,abilities
kmeans_n_clusters_1,0.45280522
kmeans_n_clusters_2,0.5045201
kmeans_n_clusters_3,0.52286583
kmeans_n_clusters_4,0.5252153
kmeans_n_clusters_5,0.52683276
kmeans_n_clusters_6,0.52730924
kmeans_n_clusters_7,0.5278295
kmeans_n_clusters_8,0.5271054
dbscan_eps_0_1_min_samples_2,0.45280522
dbscan_eps_0_2_min_samples_2,0.45280522
dbscan_eps_0_3_min_samples_2,0.45280522
dbscan_eps_0_4_min_samples_2,0.45280522
dbscan_eps_0_5_min_samples_2,0.45280522
dbscan_eps_0_6_min_samples_2,0.45280522
dbscan_eps_0_7_min_samples_2,0.45280522
dbscan_eps_0_8_min_samples_2,0.45280522
dbscan_eps_0_9_min_samples_2,0.45280522
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.45280522
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49376348
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.50572455
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5116023
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5166226
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.51690006
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5162912
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5188624
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.45280522
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.50048506
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.52286345
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5263669
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52736884
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.52847964
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.528099
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5280077
mean_shift_,0.45607454
optics_,0.4732956
random_model_n1,0.50351155
random_model_n2,0.5036064
random_model_n3,0.50193465
random_model_n4,0.5032428
random_model_n5,0.5035069
random_model_n6,0.5037547
random_model_n7,0.5038843
random_model_n8,0.5037966
random_model_n9,0.5031526
random_model_n10,0.5033558
random_model_n11,0.5036486
random_model_n12,0.5035071
random_model_n13,0.5039783
random_model_n14,0.50355107
random_model_n15,0.5032841
random_model_n16,0.5037728
random_model_n17,0.50287527
random_model_n18,0.50290906
random_model_n19,0.50304574
random_model_n20,0.5037571
random_model_n21,0.5038329
random_model_n22,0.5036016
random_model_n23,0.503227
random_model_n24,0.50334644
random_model_n25,0.5035053
random_model_n26,0.50418186
random_model_n27,0.5033813
random_model_n28,0.50336736
random_model_n29,0.50338185
random_model_n30,0.5032571
random_model_n31,0.50320846
random_model_n32,0.5036405
random_model_n33,0.50320977
random_model_n34,0.5027693
random_model_n35,0.50316244
random_model_n36,0.504018
random_model_n37,0.5037579
random_model_n38,0.50263673
random_model_n39,0.5026465
random_model_n40,0.50340974
random_model_n41,0.5037718
random_model_n42,0.50327
random_model_n43,0.5031372
random_model_n44,0.5035878
random_model_n45,0.50384516
random_model_n46,0.5040245
random_model_n47,0.50358063
random_model_n48,0.5032603
average_model,0.49329153
optimal_clustering,0.5296218
