,abilities
kmeans_n_clusters_1,0.39989367
kmeans_n_clusters_2,0.46304968
kmeans_n_clusters_3,0.48149124
kmeans_n_clusters_4,0.49236768
kmeans_n_clusters_5,0.49632806
kmeans_n_clusters_6,0.498593
kmeans_n_clusters_7,0.49995255
kmeans_n_clusters_8,0.5013484
dbscan_eps_0_1_min_samples_2,0.5043648
dbscan_eps_0_2_min_samples_2,0.39989367
dbscan_eps_0_3_min_samples_2,0.39989367
dbscan_eps_0_4_min_samples_2,0.39989367
dbscan_eps_0_5_min_samples_2,0.39989367
dbscan_eps_0_6_min_samples_2,0.39989367
dbscan_eps_0_7_min_samples_2,0.39989367
dbscan_eps_0_8_min_samples_2,0.39989367
dbscan_eps_0_9_min_samples_2,0.39989367
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.39989367
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.4626985
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.48144108
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.49234328
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.49604622
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.4983243
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.4999354
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5012816
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.39989367
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.46100715
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.47970626
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.49193457
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.49542463
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.4953645
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.49791306
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5003319
mean_shift_,0.39989367
optics_min_samples_7_xi_0_05_min_cluster_size_0_1,0.39989367
random_model_n1,0.4782616
random_model_n2,0.47821683
random_model_n3,0.47815076
random_model_n4,0.478222
random_model_n5,0.47819328
random_model_n6,0.4782104
random_model_n7,0.47820157
random_model_n8,0.4782129
random_model_n9,0.478202
random_model_n10,0.4782063
random_model_n11,0.47824803
random_model_n12,0.47826952
random_model_n13,0.4782516
random_model_n14,0.47816238
random_model_n15,0.47818285
random_model_n16,0.47827628
random_model_n17,0.47825456
random_model_n18,0.4782575
random_model_n19,0.4781136
random_model_n20,0.47813308
random_model_n21,0.478123
random_model_n22,0.47824574
random_model_n23,0.47807533
random_model_n24,0.47821307
random_model_n25,0.4782721
random_model_n26,0.47830856
random_model_n27,0.47814837
random_model_n28,0.47817028
random_model_n29,0.47818923
random_model_n30,0.4781071
random_model_n31,0.47815534
random_model_n32,0.47820348
random_model_n33,0.47822663
random_model_n34,0.47801682
random_model_n35,0.47811282
random_model_n36,0.47824094
random_model_n37,0.47823396
random_model_n38,0.47814116
random_model_n39,0.47828576
random_model_n40,0.47815055
random_model_n41,0.47824737
random_model_n42,0.47811142
random_model_n43,0.47820592
random_model_n44,0.47827786
random_model_n45,0.47821662
random_model_n46,0.4782142
random_model_n47,0.47826186
random_model_n48,0.47816297
random_model_n49,0.4781399
random_model_n50,0.4782849
random_model_n51,0.47822598
random_model_n52,0.4781863
random_model_n53,0.47825903
random_model_n54,0.47820985
random_model_n55,0.4781731
random_model_n56,0.47829023
random_model_n57,0.4782437
random_model_n58,0.47816023
random_model_n59,0.47825533
random_model_n60,0.47813752
random_model_n61,0.47826532
random_model_n62,0.4781984
random_model_n63,0.47820124
random_model_n64,0.4782255
random_model_n65,0.47817037
random_model_n66,0.47825402
random_model_n67,0.4782521
random_model_n68,0.47823226
average_model,0.4563542
optimal_clustering,0.50472397
