,abilities
dbscan_eps_0_1_min_samples_2,0.25068748
dbscan_eps_0_2_min_samples_2,0.49320006
dbscan_eps_0_3_min_samples_2,0.5786399
dbscan_eps_0_4_min_samples_2,0.6236266
dbscan_eps_0_5_min_samples_2,0.6453738
dbscan_eps_0_6_min_samples_2,0.66462994
dbscan_eps_0_7_min_samples_2,0.67221856
dbscan_eps_0_8_min_samples_2,0.6810182
dbscan_eps_0_9_min_samples_2,0.25068748
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.25068748
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.25068748
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.25068748
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.2559399
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.2559399
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.26762003
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.27694103
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.30129105
kmeans_n_clusters_1,0.25068748
kmeans_n_clusters_2,0.4860582
kmeans_n_clusters_3,0.56303334
kmeans_n_clusters_4,0.60551053
kmeans_n_clusters_5,0.63201493
kmeans_n_clusters_6,0.6468499
kmeans_n_clusters_7,0.64869153
kmeans_n_clusters_8,0.6694502
mean_shift_,0.25068748
optics_,0.49606296
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.552974
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.59400415
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.62555844
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.65334547
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.6644813
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.6764724
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.25068748
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.31488428
random_model_n1,0.7233348
random_model_n2,0.7235499
random_model_n3,0.72334373
random_model_n4,0.72330344
random_model_n5,0.72326386
random_model_n6,0.7235223
random_model_n7,0.72344553
random_model_n8,0.7232976
random_model_n9,0.7234455
random_model_n10,0.72355837
random_model_n11,0.72334504
random_model_n12,0.7233415
random_model_n13,0.72328186
random_model_n14,0.7233189
random_model_n15,0.72321177
random_model_n16,0.72328925
random_model_n17,0.7232125
random_model_n18,0.7233405
random_model_n19,0.72336197
random_model_n20,0.7233569
random_model_n21,0.7234734
random_model_n22,0.723688
random_model_n23,0.7231997
random_model_n24,0.7234463
random_model_n25,0.72340953
random_model_n26,0.7231987
random_model_n27,0.72337925
random_model_n28,0.7234189
random_model_n29,0.7234022
random_model_n30,0.72321
random_model_n31,0.7233466
random_model_n32,0.72338617
random_model_n33,0.72340256
random_model_n34,0.7235902
random_model_n35,0.7235015
random_model_n36,0.72344923
random_model_n37,0.7231828
random_model_n38,0.72319466
random_model_n39,0.72334754
random_model_n40,0.7233339
random_model_n41,0.7233747
random_model_n42,0.7234302
average_model,0.52179295
optimal_clustering,0.6921358
