,abilities
kmeans_n_clusters_1,0.35478866
kmeans_n_clusters_2,0.49063143
kmeans_n_clusters_3,0.54220754
kmeans_n_clusters_4,0.54294294
kmeans_n_clusters_5,0.5407676
kmeans_n_clusters_6,0.5380727
kmeans_n_clusters_7,0.5362524
kmeans_n_clusters_8,0.5341139
dbscan_eps_0_1_min_samples_2,0.5412148
dbscan_eps_0_2_min_samples_2,0.5421606
dbscan_eps_0_3_min_samples_2,0.54220754
dbscan_eps_0_4_min_samples_2,0.54220754
dbscan_eps_0_5_min_samples_2,0.49063143
dbscan_eps_0_6_min_samples_2,0.49063143
dbscan_eps_0_7_min_samples_2,0.49063143
dbscan_eps_0_8_min_samples_2,0.49063143
dbscan_eps_0_9_min_samples_2,0.49063143
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.35478866
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49063143
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.54220754
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5428753
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.54031044
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5086051
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.52765936
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5397696
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.35478866
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.4703747
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.48881757
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5139357
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52113533
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.53892624
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5371478
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5356346
mean_shift_,0.54220754
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.54220754
random_model_n1,0.46339944
random_model_n2,0.46320534
random_model_n3,0.46240616
random_model_n4,0.46308568
random_model_n5,0.46297556
random_model_n6,0.46340525
random_model_n7,0.46323738
random_model_n8,0.46308333
random_model_n9,0.46326402
random_model_n10,0.46334708
random_model_n11,0.4634454
random_model_n12,0.4632446
random_model_n13,0.4631989
random_model_n14,0.46346802
random_model_n15,0.46306798
random_model_n16,0.4632151
random_model_n17,0.46322024
random_model_n18,0.4630223
random_model_n19,0.46287665
random_model_n20,0.4630181
random_model_n21,0.46290892
random_model_n22,0.4631877
random_model_n23,0.4627154
random_model_n24,0.46311483
random_model_n25,0.46323803
random_model_n26,0.46351904
random_model_n27,0.46346915
random_model_n28,0.46288165
random_model_n29,0.4633273
random_model_n30,0.4633676
random_model_n31,0.4631582
random_model_n32,0.46310264
random_model_n33,0.46311647
random_model_n34,0.46368822
random_model_n35,0.46301636
random_model_n36,0.46316913
random_model_n37,0.46295062
random_model_n38,0.46288922
random_model_n39,0.46304145
random_model_n40,0.46268457
random_model_n41,0.46304888
random_model_n42,0.46327445
random_model_n43,0.4630094
average_model,0.5061924
optimal_clustering,0.5440025
