,abilities
kmeans_n_clusters_1,0.47136396
kmeans_n_clusters_2,0.501824
kmeans_n_clusters_3,0.5120091
kmeans_n_clusters_4,0.5138868
kmeans_n_clusters_5,0.5123077
kmeans_n_clusters_6,0.5116411
kmeans_n_clusters_7,0.51086694
kmeans_n_clusters_8,0.5122547
dbscan_eps_0_1_min_samples_2,0.5055678
dbscan_eps_0_2_min_samples_2,0.5149362
dbscan_eps_0_3_min_samples_2,0.5149463
dbscan_eps_0_4_min_samples_2,0.5149463
dbscan_eps_0_5_min_samples_2,0.5149463
dbscan_eps_0_6_min_samples_2,0.47136396
dbscan_eps_0_7_min_samples_2,0.47136396
dbscan_eps_0_8_min_samples_2,0.47136396
dbscan_eps_0_9_min_samples_2,0.47136396
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.47136396
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.504208
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51170594
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51341856
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.51307017
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5167387
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5141405
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5142645
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.47136396
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.5149463
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5183569
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5187811
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5186208
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5175233
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.51692635
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5164975
mean_shift_,0.5034358
optics_min_samples_7_xi_0_08_min_cluster_size_0_1,0.5149463
random_model_n1,0.4883905
random_model_n2,0.48799813
random_model_n3,0.48793665
random_model_n4,0.48823082
random_model_n5,0.48796237
random_model_n6,0.48821622
random_model_n7,0.48798224
random_model_n8,0.4881432
random_model_n9,0.487889
random_model_n10,0.4878921
random_model_n11,0.48803574
random_model_n12,0.48800886
random_model_n13,0.48785743
random_model_n14,0.4879018
random_model_n15,0.4878517
random_model_n16,0.48790696
random_model_n17,0.48809287
random_model_n18,0.48798248
random_model_n19,0.48821285
random_model_n20,0.4880358
random_model_n21,0.48797327
random_model_n22,0.48798418
random_model_n23,0.48794013
random_model_n24,0.48791054
random_model_n25,0.4881182
random_model_n26,0.4879567
random_model_n27,0.4882886
random_model_n28,0.48795864
random_model_n29,0.48820296
random_model_n30,0.48809287
random_model_n31,0.48813376
random_model_n32,0.48806354
random_model_n33,0.48791254
random_model_n34,0.4880234
random_model_n35,0.488429
random_model_n36,0.48786843
random_model_n37,0.4882321
random_model_n38,0.48816115
random_model_n39,0.48803777
random_model_n40,0.48781708
random_model_n41,0.4879927
random_model_n42,0.48802993
random_model_n43,0.48822957
random_model_n44,0.48795748
average_model,0.50464904
optimal_clustering,0.5214642
