,abilities
dbscan_eps_0_1_min_samples_2,0.25729772
dbscan_eps_0_2_min_samples_2,0.52850115
dbscan_eps_0_3_min_samples_2,0.60273755
dbscan_eps_0_4_min_samples_2,0.6431158
dbscan_eps_0_5_min_samples_2,0.66772
dbscan_eps_0_6_min_samples_2,0.67707765
dbscan_eps_0_7_min_samples_2,0.68498355
dbscan_eps_0_8_min_samples_2,0.6937164
dbscan_eps_0_9_min_samples_2,0.62707466
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.53679
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.349949
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.2929399
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.2824726
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.26842108
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.26842108
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.26842108
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.26297224
kmeans_n_clusters_1,0.25729772
kmeans_n_clusters_2,0.5273154
kmeans_n_clusters_3,0.600269
kmeans_n_clusters_4,0.6419351
kmeans_n_clusters_5,0.66323906
kmeans_n_clusters_6,0.67960966
kmeans_n_clusters_7,0.6859868
kmeans_n_clusters_8,0.6924459
mean_shift_,0.25729772
optics_,0.51960355
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.6070548
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.6463257
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.6565278
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.6762897
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.6865799
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.6981247
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.25729772
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5778617
random_model_n1,0.7107329
random_model_n2,0.7108569
random_model_n3,0.71063066
random_model_n4,0.7109525
random_model_n5,0.71089935
random_model_n6,0.7107905
random_model_n7,0.7108049
random_model_n8,0.71097004
random_model_n9,0.7108625
random_model_n10,0.7109098
random_model_n11,0.71093404
random_model_n12,0.71110034
random_model_n13,0.7109807
random_model_n14,0.7109101
random_model_n15,0.7108072
random_model_n16,0.71109
random_model_n17,0.7107684
random_model_n18,0.7108803
random_model_n19,0.7106649
random_model_n20,0.7108481
random_model_n21,0.7108955
random_model_n22,0.7111219
random_model_n23,0.71077496
random_model_n24,0.71094435
random_model_n25,0.7110025
random_model_n26,0.7108467
random_model_n27,0.71089387
random_model_n28,0.71105266
random_model_n29,0.71086454
average_model,0.5748777
optimal_clustering,0.7110602
