,abilities
kmeans_n_clusters_1,0.4256403
kmeans_n_clusters_2,0.496154
kmeans_n_clusters_3,0.5125778
kmeans_n_clusters_4,0.514104
kmeans_n_clusters_5,0.5135775
kmeans_n_clusters_6,0.51641643
kmeans_n_clusters_7,0.5148704
kmeans_n_clusters_8,0.51456076
dbscan_eps_0_1_min_samples_2,0.5108297
dbscan_eps_0_2_min_samples_2,0.5155347
dbscan_eps_0_3_min_samples_2,0.42598134
dbscan_eps_0_4_min_samples_2,0.42598134
dbscan_eps_0_5_min_samples_2,0.42598134
dbscan_eps_0_6_min_samples_2,0.4256403
dbscan_eps_0_7_min_samples_2,0.4256403
dbscan_eps_0_8_min_samples_2,0.4256403
dbscan_eps_0_9_min_samples_2,0.4256403
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.4256403
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.496834
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5133186
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5126149
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5122607
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5163839
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5146069
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5137186
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.4256403
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.496277
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5156677
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5081605
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5168168
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51628226
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5148572
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.51331764
mean_shift_,0.4964268
optics_min_samples_7_xi_0_1_min_cluster_size_0_2,0.51532555
random_model_n1,0.47431552
random_model_n2,0.4744861
random_model_n3,0.47411144
random_model_n4,0.47434166
random_model_n5,0.47420764
random_model_n6,0.47450292
random_model_n7,0.474374
random_model_n8,0.474275
random_model_n9,0.47486773
random_model_n10,0.47432336
random_model_n11,0.47422636
random_model_n12,0.4742943
random_model_n13,0.47426996
random_model_n14,0.4743856
random_model_n15,0.47445548
random_model_n16,0.4743863
random_model_n17,0.47456756
random_model_n18,0.47428882
random_model_n19,0.4741942
random_model_n20,0.47422945
random_model_n21,0.474132
random_model_n22,0.47409186
random_model_n23,0.47409487
random_model_n24,0.47443733
random_model_n25,0.47411588
random_model_n26,0.47444558
average_model,0.48601487
optimal_clustering,0.5198435
