,abilities
kmeans_n_clusters_1,0.41986433
kmeans_n_clusters_2,0.4945928
kmeans_n_clusters_3,0.51759356
kmeans_n_clusters_4,0.52217656
kmeans_n_clusters_5,0.52486
kmeans_n_clusters_6,0.52507937
kmeans_n_clusters_7,0.5253919
kmeans_n_clusters_8,0.52522224
dbscan_eps_0_1_min_samples_2,0.5209112
dbscan_eps_0_2_min_samples_2,0.5222234
dbscan_eps_0_3_min_samples_2,0.42552236
dbscan_eps_0_4_min_samples_2,0.42193875
dbscan_eps_0_5_min_samples_2,0.4207431
dbscan_eps_0_6_min_samples_2,0.4207431
dbscan_eps_0_7_min_samples_2,0.41986433
dbscan_eps_0_8_min_samples_2,0.41986433
dbscan_eps_0_9_min_samples_2,0.41986433
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.41986433
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.49447575
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.51794064
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.52190393
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5230241
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.52295935
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.5246678
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.52191013
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.41986433
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.49527198
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5180534
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.51864856
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.5182892
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.5231482
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5222392
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5212173
mean_shift_,0.51838416
optics_min_samples_7_xi_0_01_min_cluster_size_0_2,0.51184005
random_model_n1,0.4856421
random_model_n2,0.48564756
random_model_n3,0.48528218
random_model_n4,0.48560393
random_model_n5,0.48554233
random_model_n6,0.48591053
random_model_n7,0.48572427
random_model_n8,0.48567843
random_model_n9,0.48604873
random_model_n10,0.48564747
random_model_n11,0.48568177
random_model_n12,0.48569852
random_model_n13,0.4856147
random_model_n14,0.48580688
random_model_n15,0.48569572
random_model_n16,0.48575202
random_model_n17,0.4858053
random_model_n18,0.4856171
random_model_n19,0.485516
random_model_n20,0.48558483
random_model_n21,0.48553267
random_model_n22,0.4854123
random_model_n23,0.48537445
random_model_n24,0.48562655
random_model_n25,0.48563024
random_model_n26,0.48572394
random_model_n27,0.48559055
random_model_n28,0.48531726
random_model_n29,0.4855914
random_model_n30,0.48570517
random_model_n31,0.48562434
random_model_n32,0.48569593
random_model_n33,0.48574594
random_model_n34,0.48593125
random_model_n35,0.48557594
random_model_n36,0.4855946
random_model_n37,0.48564228
random_model_n38,0.48540285
random_model_n39,0.485654
random_model_n40,0.4852449
random_model_n41,0.48558655
random_model_n42,0.48575658
random_model_n43,0.485773
random_model_n44,0.48577166
random_model_n45,0.48565298
random_model_n46,0.48548844
random_model_n47,0.48568255
random_model_n48,0.48567227
random_model_n49,0.48560044
random_model_n50,0.48575488
random_model_n51,0.48571056
random_model_n52,0.48578864
random_model_n53,0.48565403
random_model_n54,0.48559892
random_model_n55,0.48566985
random_model_n56,0.4859137
random_model_n57,0.48544028
random_model_n58,0.4855516
random_model_n59,0.4856992
random_model_n60,0.4857623
average_model,0.48930278
optimal_clustering,0.5261422
