,abilities
kmeans_n_clusters_1,0.46821102
kmeans_n_clusters_2,0.5170863
kmeans_n_clusters_3,0.5184333
kmeans_n_clusters_4,0.5178825
kmeans_n_clusters_5,0.51772946
kmeans_n_clusters_6,0.5183794
kmeans_n_clusters_7,0.51557195
kmeans_n_clusters_8,0.51282567
dbscan_eps_0_1_min_samples_2,0.5070281
dbscan_eps_0_2_min_samples_2,0.52453923
dbscan_eps_0_3_min_samples_2,0.52448064
dbscan_eps_0_4_min_samples_2,0.52448064
dbscan_eps_0_5_min_samples_2,0.52448064
dbscan_eps_0_6_min_samples_2,0.46821102
dbscan_eps_0_7_min_samples_2,0.46821102
dbscan_eps_0_8_min_samples_2,0.46821102
dbscan_eps_0_9_min_samples_2,0.46821102
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.46821102
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.5193644
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5181853
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.51818424
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5176296
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5178772
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.51589197
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.51387316
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.46821102
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.52448064
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.5227563
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.5200978
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.52022606
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.51995
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5171392
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.5132958
mean_shift_,0.5184909
optics_min_samples_7_xi_0_1_min_cluster_size_0_1,0.52448064
random_model_n1,0.48299357
random_model_n2,0.48306182
random_model_n3,0.48297992
random_model_n4,0.4830657
random_model_n5,0.4831138
random_model_n6,0.4830438
random_model_n7,0.48315397
random_model_n8,0.48296303
random_model_n9,0.48287508
random_model_n10,0.48302606
random_model_n11,0.4839335
random_model_n12,0.4835509
random_model_n13,0.48345932
random_model_n14,0.4829677
random_model_n15,0.48300263
random_model_n16,0.4832995
random_model_n17,0.4833925
random_model_n18,0.4831552
random_model_n19,0.48331577
random_model_n20,0.4836428
random_model_n21,0.4830667
random_model_n22,0.48286355
random_model_n23,0.48303154
random_model_n24,0.48305985
random_model_n25,0.48316064
random_model_n26,0.483469
random_model_n27,0.48336214
random_model_n28,0.48283425
random_model_n29,0.4833485
random_model_n30,0.48295859
random_model_n31,0.4829807
random_model_n32,0.4833923
random_model_n33,0.48293072
random_model_n34,0.48295274
random_model_n35,0.48310873
random_model_n36,0.48331285
random_model_n37,0.48308828
random_model_n38,0.48327425
random_model_n39,0.48303244
random_model_n40,0.4830574
random_model_n41,0.48313603
random_model_n42,0.4830531
random_model_n43,0.48348624
random_model_n44,0.4830163
random_model_n45,0.4832067
random_model_n46,0.4829401
random_model_n47,0.48296663
random_model_n48,0.4833723
random_model_n49,0.48301107
random_model_n50,0.48374078
average_model,0.5083529
optimal_clustering,0.52680105
