,abilities
kmeans_n_clusters_1,0.37764266
kmeans_n_clusters_2,0.51273155
kmeans_n_clusters_3,0.5496465
kmeans_n_clusters_4,0.55433583
kmeans_n_clusters_5,0.562706
kmeans_n_clusters_6,0.5665935
kmeans_n_clusters_7,0.5676624
kmeans_n_clusters_8,0.56808496
dbscan_eps_0_1_min_samples_2,0.38190475
dbscan_eps_0_2_min_samples_2,0.46860632
dbscan_eps_0_3_min_samples_2,0.53984654
dbscan_eps_0_4_min_samples_2,0.5577273
dbscan_eps_0_5_min_samples_2,0.541673
dbscan_eps_0_6_min_samples_2,0.52949744
dbscan_eps_0_7_min_samples_2,0.51913023
dbscan_eps_0_8_min_samples_2,0.5180493
dbscan_eps_0_9_min_samples_2,0.5180493
kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,0.37764266
kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,0.51273155
kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,0.5496767
kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,0.5537215
kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,0.5607649
kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,0.5641468
kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,0.56803
kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,0.5681082
spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,0.37764266
spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,0.51273155
spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,0.54748493
spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,0.55421025
spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,0.56388074
spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,0.56513464
spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,0.5672978
spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,0.56909627
mean_shift_,0.51273155
optics_,0.47019574
random_model_n1,0.5048375
random_model_n2,0.5042048
random_model_n3,0.50251156
random_model_n4,0.5035631
random_model_n5,0.5045777
random_model_n6,0.5053447
random_model_n7,0.50576156
random_model_n8,0.5057702
random_model_n9,0.50377566
random_model_n10,0.50472015
random_model_n11,0.5042388
random_model_n12,0.5046199
random_model_n13,0.5052792
random_model_n14,0.5051204
random_model_n15,0.5030313
random_model_n16,0.5051495
random_model_n17,0.504238
random_model_n18,0.5035731
random_model_n19,0.50339913
random_model_n20,0.50153697
random_model_n21,0.50631684
random_model_n22,0.5042413
random_model_n23,0.5042904
random_model_n24,0.5054205
random_model_n25,0.5046742
random_model_n26,0.5050087
random_model_n27,0.50436413
random_model_n28,0.50346047
random_model_n29,0.5049054
random_model_n30,0.50461847
random_model_n31,0.5017289
random_model_n32,0.50432473
random_model_n33,0.5046236
random_model_n34,0.50331193
random_model_n35,0.5040126
random_model_n36,0.50652874
random_model_n37,0.5054576
random_model_n38,0.50287473
random_model_n39,0.5025812
random_model_n40,0.50448936
random_model_n41,0.50440043
random_model_n42,0.5052768
random_model_n43,0.5040764
random_model_n44,0.50444776
random_model_n45,0.50516856
random_model_n46,0.50596786
random_model_n47,0.5053473
random_model_n48,0.50393736
random_model_n49,0.50489885
random_model_n50,0.50531703
random_model_n51,0.5040369
random_model_n52,0.5050744
random_model_n53,0.5043332
random_model_n54,0.5048202
random_model_n55,0.5046671
random_model_n56,0.5047941
random_model_n57,0.50438714
random_model_n58,0.50312597
random_model_n59,0.504459
random_model_n60,0.5029841
random_model_n61,0.5053414
random_model_n62,0.50500107
random_model_n63,0.5041508
average_model,0.5224346
optimal_clustering,0.5711043
